,tweet_id,party,user_location,created_at,text,party_dummy,preprocessed_text
7874,830043883996332034,FN,"Saône-et-Loire, Bourgogne",2017-02-10 13:20:58,"RT @J_Bardella: Avec @MLP_officiel, les renseignements de terrain démantelés par le gouvernement #Fillon seront reconstitués pour une Franc…",0,rt @j_bardella avec @mlp_officiel renseignement terrain démanteler par gouvernement #fillon reconstituer pour franc
7875,860886443618709504,FN,,2017-05-06 15:58:17,"RT @David_vanH: Vous vous souvenez quand La meute a attaqué Fillon sans preuves pour ""sms pendant le débat"" ?
Là ils protègent #MacronCahuz…",0,rt @david_vanh souvenir quand meute attaquer fillon sans preuve pour sm pendant débat là protéger #macroncahuz…
7876,821937897192517632,FN,Var,2017-01-19 04:30:40,"RT @Sccoale: ""Macron est gonflé à l'hélium médiatique"" - Raquel Garrido
https://t.co/9CM6FCasNS",0,rt @sccoale macron gonfler hélium médiatique raquel garrido
7877,841676648147746816,FN,France,2017-03-14 15:45:25,RT @RobertMenardFR: #Fillon mis en examen. C'est parti pour la saison 3 de #HouseOfSarthe.,0,rt @robertmenardfr #fillon mettre en examen partir pour saison 3
7878,839197625647792128,FN,France,2017-03-07 19:34:40,RT @I_Surply: «Défendre le droit des #femmes passe par la lutte contre l'#islamisme ! » #Marine2017 #8Mars #FemmesPatriotes https://t.co/4O…,0,rt @i_surply défendre droit #femmes passer par lutte contre #islamisme #marine2017 #8mars #femmespatriotes
7879,857505858690969600,FN,Provence-Alpes-Côte d'Azur,2017-04-27 08:05:03,"RT @BFMTV: La popularité de Macron s'étiole, celle de Le Pen grimpe https://t.co/9GBjWe7Grr",0,rt @bfmtv popularité macron étioler pen grimper
7880,859436757351321601,FN,France,2017-05-02 15:57:45,"RT @Guaino_Henri: Macron est une imposture intellectuelle, morale et politique.",0,rt @guaino_henri macron imposture intellectuel moral et politique
7881,838879228309438465,FN,monde,2017-03-06 22:29:28,"RT @dobsky33: Il y en aura sûrement d'autres, mais pour l'instant le seul candidat mis en examen est :
 #Hamon2017 https://t.co/WEg8GUaaZu",0,rt @dobsky33 avoir sûrement autre mais pour instant seul candidat mettre en examen être #hamon2017
7882,838743040411971584,FN,France,2017-03-06 13:28:18,RT @mathildemathieu: Le contrat de #Penelope un « complément de rémunération » pour #Fillon? La phrase hallucinante de #Stefanini (l'ex-dir…,0,rt @mathildemathieu contrat #penelope complément rémunération pour #fillon phrase hallucinant #stefanini ex-dir
7883,858944040448012288,FN,"Bouches-du-Rhône, Provence-Alp",2017-05-01 07:19:52,"RT @MLP_officiel: ""La #CGT qui appelle à voter pour M. #Macron, qui veut la dérégulation totale du droit du travail, c'est à tomber de sa c…",0,rt @mlp_officiel #cgt appeler voter pour monsieur #macron vouloir dérégulation total droit travail être tomber
7884,820996375668211714,FN,"Haut-Rhin, Alsace",2017-01-16 14:09:23,RT @MLP_officiel: 🎙 J'étais ce matin l'invitée de #RTLMatin sur @RTLFrance : https://t.co/rz54FlwvD0 #AuNomDuPeuple #Marine2017 https://t.c…,0,rt @mlp_officiel être matin invité #rtlmatin sur @rtlfrance #aunomdupeuple #marine2017
7885,860146695291719680,FN,"Perpignan, France",2017-05-04 14:58:47,"RT @GeWoessner: Pour SFR, c'est bien Macron qui a donné le feu vers final le 28 octobre, 2 mois après son arrivée à Bercy. #LeDebat",0,rt @gewoessner pour sfr bien macron donner feu vers final 28 octobre 2 mois après arrivée bercy #ledebat
7886,824842607649923077,FN,"Alpes-Maritimes, Provence-Alpe",2017-01-27 04:52:57,RT @MarianneleMag: Primaire à gauche : les résultats définitifs... toujours faux ! https://t.co/u3nbDpfFEY https://t.co/6HDzGt04tQ,0,rt @mariannelemag primaire gauche résultat définitif toujours faux
7887,858030405789896705,FN,Montceau-les-Mines,2017-04-28 18:49:24,RT @MLP_officiel: Ma gratitude va à Marie-France Garaud pour son soutien inestimable. C'est une grande dame qui force le respect. MLP,0,rt @mlp_officiel gratitude aller marie-france garaud pour soutien inestimable grand dame force respect mlp
7888,848201305009123328,FN,,2017-04-01 15:52:04,"RT @IsrafilElRafa: Macron, le candidat de l'immigration :
#macronmarseille https://t.co/3CmLRVC8qo",0,rt @israfilelrafa macron candidat immigration #macronmarseille
7889,856816808799731712,FN,,2017-04-25 10:27:00,"RT @MLP_officiel: ""Je suis la candidate de la protection des Français."" #JT20h #Marine2017 https://t.co/1pgFSpxvfR",0,rt @mlp_officiel candidat protection français #jt20h #marine2017
7890,857847261551771648,FN,,2017-04-28 06:41:39,@RMCinfo BOURDIN collabo leche cul de macron son chouchou,0,@rmcinfo bourdin collabo leche cul macron chouchou
7891,835847944289005568,FN,"Armentières, France",2017-02-26 13:44:13,"RT @GillesPennelle: A quelques minutes de l'arrivée de Marine
Le Zénith de #Nantes plein à craquer!
#AuNomDuPeuple 
#Marine2017 https://t.c…",0,rt @gillespennelle minute arrivée marine zénith #nantes plein craquer #aunomdupeuple #marine2017
7892,846313185225388033,FN,"Strasbourg, France",2017-03-27 10:49:21,RT @GilouVernois: Comment M. Macron va taxer encore plus les classes moyennes https://t.co/yyk4zhlkS9 via @bvoltaire,0,rt @gilouvernois comment monsieur macron aller taxer encore plus classe moyen via @bvoltaire
7893,859174039797063682,FN,France,2017-05-01 22:33:48,"RT @F_Desouche: Marine Le Pen « Voir la CGT appeler à voter Macron qui veut la dérégulation du travail, c’est un tomber de sa ch... https:/…",0,rt @f_desouche marine pen voir cgt appeler voter macron vouloir dérégulation travail tomber ch
7894,833282275559239680,FN,"Loire, Isère, Rhône-Alpes",2017-02-19 11:49:10,"RT @Marine2017_Vite: Le FN n'a pas ""violemment empêché le meeting #MacronToulon"".
La salle était à 1/2 vide car les Français st outrés.
 ht…",0,rt @marine2017_vite fn ne avoir pas violemment empêcher meeting #macrontoulon salle vide car français st outrer ht
7895,850815701539598336,FN,TOUL,2017-04-08 21:00:45,"RT @avec_marine: En prévision de l'élimination d'Emmanuel Macron dès le premier tour, qui se retrouvera face à Marine Le Pen au second tour…",0,rt @avec_marine en prévision élimination emmanuel macron dès premier tour retrouver face marine pen second tour
7896,839884972618043393,FN,,2017-03-09 17:05:56,"RT @lobs: ISF, Las Vegas, Servier... Les affaires qui embarrassent le candidat Macron https://t.co/UJj01xxw4L https://t.co/I9eov7LcZN",0,rt @lobs isf las vegas servier affaire embarrasser candidat macron
7897,821613674112647169,FN,"Lorraine, France",2017-01-18 07:02:19,"RT @F_Desouche: Marine Le Pen : « Si Macron était face à moi au second tour, quel cadeau ! » https://t.co/dCkUtUo1eD https://t.co/FN8hn0xS9T",0,rt @f_desouche marine pen si macron face second tour cadeau
7898,836207565260357633,FN,- China -,2017-02-27 13:33:14,"RT @ldd64: Avec une cote de confiance de @BFMTV à 2% , l'opération #boycottbfm se répand sur les réseaux sociaux. #BFMacron #demasquonsmacr…",0,rt @ldd64 avec cote confiance @bfmtv 2 % opération #boycottbfm répandre sur réseau social #bfmacron #demasquonsmacr…
7899,845711255788830720,FN,"Alpes-Maritimes, Provence-Alpe",2017-03-25 18:57:30,RT @CollCondorcet: @Eric_Anceau Remettre les anciens horaires de français en vigueur au primaire : 9h/semaine #TRÉcoleRép,0,rt @collcondorcet @eric_anceau remettre ancien horaire français en vigueur primaire 9h semaine #trécolerép
7900,860565710073999360,FN,QG @MLP_officiel - ParisFrance,2017-05-05 18:43:48,"RT @Marion_M_Le_Pen: ""#Macron est le candidat de la continuité : mêmes visages, mêmes recettes, même politiquement correct."" #Sorgues #Deba…",0,rt #macron candidat continuité visage même recette même politiquement correct #sorgues #deba…
7901,836877125437296641,FN,France,2017-03-01 09:53:49,"RT @G_Dussausaye: Après des unes et des unes de Macron, @LEXPRESS de Drahi change enfin de couverture. 😂 https://t.co/soarki5X5z",0,rt @g_dussausaye après une et une macron @lexpress drahi changer enfin couverture
7902,849660332092129283,FN,"Saint-Denis, La Réunion",2017-04-05 16:29:43,@EddyBurier @raymondraou56 Macron et ses maquerelles,0,@eddyburier @raymondraou56 macron et maquerelle
7903,857249468042924033,FN,,2017-04-26 15:06:14,RT @onEscapee: Le comité de soutien d'E. Macron rappele au peuple que le travail chez Rothschild affaiblit le système immunitaire. #UnHygia…,0,rt @onescapee comité soutien macron rappele peuple travail chez rothschild affaiblir système immunitaire #unhygia…
7904,856776508416962560,FN,"Lorraine, France",2017-04-25 07:46:52,"RT @AvecMarine2017: ""Nous allons gagner !"" @MLP_officiel #Presidentielle2017 🇫🇷 https://t.co/dTjaOyQFNX",0,rt @avecmarine2017 aller gagner @mlp_officiel #presidentielle2017
7905,812010244305981441,FN,Provence-Alpes-Côte d'Azur,2016-12-22 19:01:43,"#StopIntox #Fillon2017 #Fillon 

Avec #FaridFillon le Dhimmi, c'est la soumission aux #islamistes !!!!",0,#stopintox #fillon2017 #fillon avec #faridfillon dhimmi soumission #islamistes
7906,848248453209698305,FN,France,2017-04-01 18:59:25,#macron #EtTousLesOns sortent le spectre de la guerre civile si @MLP_officiel l'emporte. Ns saurons au moins qui es… https://t.co/pzeYd5eCiM,0,#macron #ettouslesons sortir spectre guerre civil si @mlp_officiel emporter savoir moins
7907,848460369957974017,FN,Savoie FRANCE,2017-04-02 09:01:30,@MLP_officiel #AvecMarine https://t.co/bFZXs804xN,0,@mlp_officiel #avecmarine
7908,826016183526838277,FN,France,2017-01-30 10:36:19,RT @Vinc_Brousseau: Fillon aurait détourné de l'argent public https://t.co/qHVdS9r7eY via @tdgch,0,rt @vinc_brousseau fillon détourner argent public via @tdgch
7909,855203087233019904,FN,,2017-04-20 23:34:39,@florencedesruol Faudrait être un peu honnête quand même.Je ne suis pas filloniste il a réagi cependant comme il fa… https://t.co/WHhH3l0FCr,0,@florencedesruol falloir peu honnête quand même ne pas fillonist réagir cependant comme
7910,853080871154462720,FN,,2017-04-15 03:01:43,"@K00Ls @lenfantmarie2 @SJallamion @clovis_freeman @MLP_officiel France Patriote la vraie, celle qui fonda notre pay… https://t.co/X8rZwpfnoK",0,@k00ls @lenfantmarie2 @sjallamion @clovis_freeman @mlp_officiel france patriote vrai fonder pay
7911,838691802815344640,FN,"Le Mans, Pays de la Loire",2017-03-06 10:04:42,.@alainjuppe vient implicitement d'enterrer @lesRepublicains et de poignarder #Fillon à partir du centre en le décl… https://t.co/vxl7UXBU9e,0,@alainjuppe venir implicitement enterrer @lesrepublicains et poignarder #fillon partir centre en décl
7912,858673399157096448,FN,France,2017-04-30 13:24:26,"Macron, ou la stratégie du chaos https://t.co/JFhyiQ8HGJ via @bvoltaire",0,macron ou stratégie chaos via @bvoltaire
7913,842728089876684800,FN,"Nord-Pas-de-Calais, France",2017-03-17 13:23:28,"RT @EuropeElects: France: Presidential election (run-off), Opinion Way poll:

Macron (EM-*): 59% (-1)
Le Pen (FN-ENF): 41% (+1)",0,rt @europeelects france presidential election run-off opinion way poll macron em 59 % 1 pen fn-enf 41 % 1
7914,843924847914860545,FN,,2017-03-20 20:38:57,RT @BLANOTHarold: Bravo #Marine2017!! La seule pour sauver la France! Tous les autres candidats ont été au pouvoir et son responsable! #Deb…,0,rt @blanotharold bravo #marine2017 seul pour sauver france tout autre candidat pouvoir et responsable #deb…
7915,857360796527063042,FN,Moglie e buoi dei paesi tuoi.,2017-04-26 22:28:37,"RT @antonio_bordin: La signora velata e il signore di colore voteranno #Macron.
Capito perché il #PD vuole lo #iussoli e cittadinanza regal…",0,rt @antonio_bordin signor velata signore colore voteranno #macron capito percher #pd vuole lo #iussoli cittadinanza regal
7916,860601918892199936,FN,Metz,2017-05-05 21:07:41,@MarineElysee Ca devient du grand n'importe quoi ce Macron est un irresponsable qui change d'avis tous le temps !  https://t.co/6xNAcztm0z,0,@marineelysee ca devenir grand ne importer macron irresponsable changer avis tout temps
7917,851332348889235457,FN,En France envahie,2017-04-10 07:13:43,RT @beatricelecoz: Peuvent plus nous manipuler avec macron nous balance Mélanchon/Chavez https://t.co/B7mLUOk9LT,0,rt @beatricelecoz pouvoir plus manipuler avec macron balance mélanchon chavez
7918,862270233536602112,FN,"Nord-Pas-de-Calais, France",2017-05-10 11:36:58,LOL : Brigitte Macron enceinte dans Charlie Hebdo: des internautes crient au sexisme https://t.co/amolPMJOmX via @LExpress,0,lol brigitte macron enceint dans charlie hebdo internaute crier sexisme via @lexpress
7919,842295255827374080,FN,MONDE,2017-03-16 08:43:32,"RT @ToutSaufMacron: Pendant ce temps à l'Elysée, Hollande reçoit son copain millionnaire, soutien de #Macron et actionnaire du Monde. https…",0,rt @toutsaufmacron pendant temps elysée hollande recevoir copain millionnaire soutien #macron et actionnaire monde
7920,854065229222825987,FN,France occupée,2017-04-17 20:13:13,RT @AymericDurox: Aux urnes citoyens ! Pour faire gagner la France ! #AuNomDuPeuple #Marine2017 https://t.co/uWZJdtlfCw,0,rt @aymericdurox urne citoyen pour faire gagner france #aunomdupeuple #marine2017
7921,832309637181378560,FN,,2017-02-16 19:24:15,RT @paoegilles: #Marine2017 #Marine2017 #Marine2017 #Marine2017 #Marine2017 #Marine2017 👇 👇 👇 👇 👇 👇 👇 👇 👇 👇 👇 👇 👇. https://t.co/DJlZ79QYnn,0,rt @paoegilles #marine2017 #marine2017 #marine2017 #marine2017 #marine2017 #marine2017
7922,858032717019189248,FN,,2017-04-28 18:58:35,"RT @MLP_officiel: Merci à Nicolas Dupont-Aignan pour son soutien sincère, pour ce magnifique choix de la France. En avant vers la victoire…",0,rt @mlp_officiel merci nicolas dupont-aignan pour soutien sincère pour magnifique choix france en avant vers victoire
7923,821036721961832451,FN,,2017-01-16 16:49:43,"RT @patricecharles: Communiqué du FN #Guadeloupe #FN contre l'""interdiction"" de séjour de@MLP_officiel en #Guadeloupe! #Marine2017 https://…",0,rt @patricecharles communiqué fn #guadeloupe #fn contre interdiction séjour de@mlp officiel en #guadeloupe #marine2017
7924,839601920234909700,FN,,2017-03-08 22:21:11,"RT @David_vanH: Macron a donné un marché public de 300000€ à un ami pour 1 soirée de promotion, +100000€ d'Hotel
#CorruptionMacron
 https:/…",0,rt @david_vanh macron donner marché public 300000 ami pour 1 soirée promotion 100000 hotel #corruptionmacron
7925,825961884985720832,FN,"Paris, nimes",2017-01-30 07:00:33,"RT @nicolasbayfn: ""Avec 400 000 chômeurs supplémentaires en deux ans #Macron est co-responsable du bilan de #Hollande.""@Europe1 #PrimairesG…",0,"rt @nicolasbayfn avec chômeur supplémentaire en deux an #macron co-responsable bilan #hollande.""@europe1 #primairesg…"
7926,854098229234982912,FN,"Ile-de-France, France",2017-04-17 22:24:20,RT @YasmineBenzelma: Les femmes du @FN_IDF heureuses de soutenir #MarineAParis !#MarineLePen #AuNomDuPeuple  @a_cournet @CBerthaud15 @Goret…,0,rt @yasminebenzelma femme @fn_idf heureux soutenir #marineaparis #marinelepen #aunomdupeuple @a_cournet @cberthaud15 @goret
7927,841203139797749763,FN,"Udine, Friuli-Venezia Giulia",2017-03-13 08:23:51,"RT @david_rachline: ""#Macron veut soumettre totalement la France à l'UE, il incarne ce système soumis aux banques et qui veut écraser les p…",0,rt @david_rachline #macron vouloir soumettre totalement france ue incarner système soumettre banque et vouloir écraser
7928,857256188249034754,FN,Le Mans,2017-04-26 15:32:56,"RT @RenaudCamus: Avantage du projet Macron, il est déjà largement accompli. L’École est en ruine, le pays occupé, le paysage ravagé, l’hébé…",0,rt @renaudcamus avantage projet macron déjà largement accomplir école en ruine pays occuper paysage ravager hébé
7929,858291481303502850,FN,,2017-04-29 12:06:50,"J'aime la Republique, #JeVoteMarine 😏",0,aimer republique #jevotemarine
7930,850428911213305856,FN,"Littoral vendéen, Cotentin ",2017-04-07 19:23:47,"RT @MLP_officiel: ""#Macron veut augmenter la CSG, veut augmenter la taxe sur les assurances-vie, il souhaite une Europe fédérale."" #19hRuth…",0,rt @mlp_officiel #macron vouloir augmenter csg vouloir augmenter taxe sur assurances-vie souhaiter europe fédéral #19hruth…
7931,819956327313195009,FN,"Nice, France",2017-01-13 17:16:37,RT @MLP_officiel: 🖋 Découvrez mon édito de la semaine : https://t.co/gTWVAkO2n0 #AuNomDuPeuple #Marine2017,0,rt @mlp_officiel découvrir édito semaine #aunomdupeuple #marine2017
7932,857263406839209990,FN,"Moscou, Russie",2017-04-26 16:01:38,"RT @dobsky33: Arguments insensés, agressivité, bafouillages répétés ...
 #Macron c'est le c'est le Christine Angot de la politique !
#Whirl…",0,rt @dobsky33 argument insensé agressivité bafouillage répéter #macron christine angot politique #whirl…
7933,823954238137106432,FN,"Vauvert, France",2017-01-24 18:02:53,RT @david_rachline: François #Fillon l'avoue : son violent projet de destruction n'a qu'un but : satisfaire Madame Merkel... #FillonSoumiss…,0,rt @david_rachline françois #fillon avouer violent projet destruction ne avoir but satisfaire monsieur merkel #fillonsoumiss…
7934,810447213239402497,FN,"Antony, France",2016-12-18 11:30:47,"Ce que pensent les amis de Fillon de son projet : ""Le projet de François Fillon est un projet risqué"" François Bayrou #LeVraiFillon",0,penser ami fillon projet projet françois fillon projet risquer françois bayrou #levraifillon
7935,858654398179938304,FN,"Mulhouse, France",2017-04-30 12:08:56,"RT @Marion_M_Le_Pen: ""Je n'ai pas de leçon de probité à recevoir de @xavierbertrand qui a plus défendu #Macron que son propre candidat."" #B…",0,rt ne avoir pas leçon probité recevoir @xavierbertrand plus défendre #macron propre candidat #b…
7936,860377449359659008,FN,SOS Racines...!,2017-05-05 06:15:43,RT @jeanlg75: La #CGT appelle à voter #macron pour la casse totale du code du travail ! Pour justifier son existence syndicale après ! @lac…,0,rt @jeanlg75 #cgt appeler voter #macron pour casse total code travail pour justifier existence syndical après @lac
7937,848116919609774084,FN,DTC,2017-04-01 10:16:45,"RT @P_Vardon: Ceci n'est pas un #poissondavril : #Estrosi était hier au côté de #Fillon, aujourd'hui au côté de #Macron. 
Un homme de convi…",0,rt @p_vardon ne pas #poissondavril #estrosi hier côté #fillon aujourd hui côté #macron homme convi
7938,848995871538786308,FN,Païs Nissart,2017-04-03 20:29:24,"RT @RobertMenardFR: #Renaud vote #Macron. Ex chanteur prolétaire, il finit chez le banquier Rothschild. L'âge est un carnage... https://t.c…",0,rt @robertmenardfr #renaud vote #macron chanteur prolétaire finir chez banquier rothschild âge carnage
7939,856796714841321472,FN,"Alpes-Maritimes, Provence-Alpe",2017-04-25 09:07:09,"RT @jleonardelli_fn: Retrouvez mon débat avec @MickaelNogal, référent de #Macron, candidat certifié «100% mondialiste». #Presidentielle htt…",0,rt @jleonardelli_fn retrouver débat avec @mickaelnogal référent #macron candidat certifier 100 % mondialiste #presidentielle htt
7940,856542430216286208,FN,Partout,2017-04-24 16:16:43,"RT @FabFfabien33: @ch_coulon Le piège d'appeller à voter Macron coûtera très cher aux LR pour les législatives !! Macron à couler le PS, il…",0,rt @fabffabien33 @ch_coulon piège appeller voter macron coûter très cher lr pour législative macron couler ps
7941,860793506369089538,FN,France,2017-05-06 09:48:59,"#macron est à la politique, ce que les subprimes furent à la banque, en sachant que Macron et la banque sont liés. 1 désastre pr la #France",0,#macron être politique subprime être banque en savoir macron et banque lier 1 désastre #france
7942,842055815737548800,FN,"Mulhouse, France",2017-03-15 16:52:05,RT @MLP_officiel: 📺 J'étais hier soir l'invitée de #MardiPol sur @RFI et @France24_fr : https://t.co/dfO0UXQ8Bc #AuNomDuPeuple #Marine2017…,0,rt @mlp_officiel être hier soir invité #mardipol sur @rfi et @france24_fr #aunomdupeuple #marine2017…
7943,859834650503630848,FN,"Lapalisse, France",2017-05-03 18:18:50,RT @Valeurs: Le rapport enterré qui accable un proche d’Emmanuel Macron &gt; https://t.co/wtI15eMmd2 #presidentielle2017 https://t.co/qXayQkMc…,0,rt @valeurs rapport enterrer accabl proche emmanuel macron #presidentielle2017
7944,860454053867859968,FN,"Saône-et-Loire, Bourgogne",2017-05-05 11:20:07,"RT @MLP_officiel: ""Emmanuel #Macron a participé au quinquennat Hollande, je l'ai rappelé durant cette campagne."" #RTLMatin",0,rt @mlp_officiel emmanuel #macron participer quinquennat hollande rappeler durer campagne #rtlmatin
7945,826512736494436352,FN,"Le Blanc-Mesnil, France",2017-01-31 19:29:26,RT @Willy_1francais: Pour l’arrêt de l'immigration massive! #JeChoisisMarine #Marine2017 https://t.co/wH7PRDzSCV,0,rt @willy_1francais pour arrêt immigration massif #jechoisismarine #marine2017
7946,861071949212069889,FN,"Périgueux, France",2017-05-07 04:15:25,RT @LeChatPatriote: Certains ont du mal à comprendre que même des pages qui n'ont rien relayé sur Macron sont aussi visées par le #Facebook…,0,rt mal comprendre même page ne relayer sur macron aussi viser par #facebook…
7947,858094601063804928,FN,,2017-04-28 23:04:30,"RT @dupontaignan: Ce soir, j'ai fait un choix pour l'intérêt supérieur de la Nation et j'appelle les patriotes à en finir avec 30 ans de dé…",0,rt @dupontaignan soir faire choix pour intérêt supérieur nation et appeler patriote finir avec 30 an dé
7948,809160027516895232,FN,Polynésie Française,2016-12-14 22:15:58,"RT @J_Bardella: #LeVraiFillon organisera la casse intégrale de notre système de protection sociale. Avec Marine, il restera un bien commun…",0,rt @j_bardella #levraifillon organiser casse intégral système protection social avec marine rester bien commun
7949,804302215049580544,FN,Recherche la dame de ❤ Léna,2016-12-01 12:32:45,"RT @Marion_M_Le_Pen: François Fillon contre le peuple, hier, aujourd'hui, demain. #LeVraiFillon https://t.co/wN1CMEO3t9",0,rt françois fillon contre peuple hier aujourd hui demain #levraifillon
7950,841271796242493442,FN,,2017-03-13 12:56:40,"RT @FilFrance: Tout s'explique
Le 28/10/2014 Macron autorise seul le rachat de SFR par Patrick Drahi permettant au groupe de Drahi de doubl…",0,rt @filfrance expliquer 28 10 2014 macron autoriser seul rachat sfr par patrick drahi permettre groupe drahi doubl
7951,855447034974883840,FN,DTC,2017-04-21 15:44:01,RT @f_philippot: Cazeneuve pense davantage à faire campagne pour Macron qu'à protéger les Français. Quelle indignité.,0,rt @f_philippot cazeneuve penser davantage faire campagne pour macron protéger français quell indignité
7952,843490414262996996,FN,,2017-03-19 15:52:40,RT @LEXPRESS: Nicolas Dupont-Aignan fâché contre TF1: la solidarité de Marine Le Pen https://t.co/jvUjukywGk https://t.co/BJf5M9lFI0,0,rt @lexpress nicolas dupont-aignan fâcher contre tf1 solidarité marine pen
7953,845306736177270784,FN,"Seine-et-Marne, Ile-de-France",2017-03-24 16:10:05,"RT @nausicalibre: @PtdArcole @main_lou Voilà ce que publiaient les pseudo-humanistes merdias PS! Et Macron=PS qui dit sans honte ""je suis m…",0,rt @nausicalibre @ptdarcole @main_lou voilà publier pseudo-humaniste merdia ps et macron ps dire sans honte
7954,854265131630546944,FN,,2017-04-18 09:27:33,"Macron, conscient que le chômage continuerait à augmenter s'il était élu, comme sous son mentor Hollande.
https://t.co/cAnrLtmHrq",0,macron conscient chômage continuer augmenter se élire comme sou mentor hollande
7955,837193710995652609,FN,"La France , Ma France !",2017-03-02 06:51:49,"RT @tprincedelamour: #Sondage François #Fillon est-il coupable, ou est-ce une arnaque de #Hollande?",0,rt @tprincedelamour #sondage françois #fillon coupable ou arnaque #hollande
7956,858020635469111296,FN,,2017-04-28 18:10:35,"""#Macron est soutenu par l'UOIF, une org islamiste qui invite des prédicateurs appelant à tuer les juifs.""… https://t.co/3Ysd2fJd6S",0,#macron soutenir par uoif org islamiste invite prédicateur appeler tuer juif
7957,839229029513375744,FN,"Oslo, Norvège",2017-03-07 21:39:27,Macron veut favoriser l’accès à la nationalité française pour les étrangers(plutôt que leur donner le droit de vote) https://t.co/v1ngG9CKeZ,0,macron vouloir favoriser accès nationalité français pour étrangers plutôt donner droit vote
7958,860592355715551232,FN,"Vélizy-Villacoublay, Ile-de-France",2017-05-05 20:29:41,RT @YasmineBenzelma: Dernier j de campagne sur la circo #FN7802 boîtage massif. Tout doit disparaître ! 😄#JeVoteMarine #ChoisirLaFrance @Au…,0,rt @yasminebenzelma dernier campagne sur circo #fn7802 boîtage massif tout devoir disparaître #jevotemarine @au
7959,859096570415001605,FN,France,2017-05-01 17:25:58,"Qu'on vienne nous parler de renouveau avec #macron... mon cul, ouais! https://t.co/twHWVFy3o7",0,venir parler renouveau avec #macron cul ouai
7960,847355005568811008,FN,"Sarthe, Pays de la Loire",2017-03-30 07:49:11,"RT @f_philippot: Fillon veut déjà discuter avec Valls, qui vient de rejoindre Macron. Le Système tourne en rond, avant d'être évacué par le…",0,rt @f_philippot fillon vouloir déjà discuter avec valls venir rejoindre macron système tourne en rond avant évacuer par
7961,833347763073069057,FN,Limoges-France,2017-02-19 16:09:24,"RT @loicsignor: ""#Macron trahison"" scandent les manifestants avant le meeting de #Toulon @itlee https://t.co/RQ2be3lBJO",0,rt @loicsignor #macron trahison scander manifestant avant meeting #toulon @itlee
7962,857510544605159424,FN,"Alpes-Maritimes, Provence-Alpe",2017-04-27 08:23:40,RT @avec_marine: Je met au défi une seule personne de me citer une seule proposition énoncée par Macron pendant son meeting. #Arras https:/…,0,rt @avec_marine mettre défi seul personne citer seul proposition énoncer par macron pendant meeting #arras
7963,850082355905794048,FN,"Finistère, Bretagne",2017-04-06 20:26:42,RT @DURANDrobin: #LEmissionPolitique #macron #ledrian .ce sont qui les centristes de la majorité au conseil regional ? #bretagne,0,rt @durandrobin #lemissionpolitique #macron #ledrian ce centriste majorité conseil regional #bretagne
7964,850431418144628740,FN,Sur Terre,2017-04-07 19:33:44,"RT @SJallamion: Pour #Macron, la colonisation est un crime contre l'humanité. Mais déclarer la guerre à un chef d'Etat sans consulter son p…",0,rt @sjallamion pour #macron colonisation crime contre humanité mais déclarer guerre chef etat sans consulter
7965,823466486144626688,FN,Pays-Bas,2017-01-23 09:44:44,"Primaire de la gauche : coup dur pour Manuel Valls: Hier dimanche 22 janvier, avait lieu le… https://t.co/KsnfzKQMDP",0,primaire gauche coup dur pour manuel valls hier dimanche 22 janvier avoir lieu
7966,856151088080224257,FN,Eph6:10-18/God is omni present,2017-04-23 14:21:40,"RT @PrisonPlanet: Leaked final poll shows Le Pen in first, Fillon in second. https://t.co/ly7YPE85vm",0,rt @prisonplanet leaked final poll show pen in first fillon in second
7967,844894660845817856,FN,Toulon,2017-03-23 12:52:39,RT @RobertMenardFR: #LeDrian se rallie à #Macron. Un de plus. Le gouvernement neosocialiste sera-t-il reconduit par les électeurs  ? #Arnaq…,0,rt @robertmenardfr #ledrian rallier #macron plus gouvernement neosocialist sera-t-il reconduire par électeur #arnaq…
7968,846828830824247297,FN,"Hautes-Alpes, Provence-Alpes-C",2017-03-28 20:58:21,RT @remigodeau: Patrimoine d’Emmanuel Macron: les trois zones d’ombre (accès libre) via @Lopinion_fr https://t.co/nq9VgahSRq,0,rt @remigodeau patrimoine emmanuel macron trois zone ombre accès libre via @lopinion_fr
7969,841742161125220356,FN,"Vendée, Pays de la Loire",2017-03-14 20:05:44,"Retweeted DOLLY PRANE⚓️FN85 (@PRANEDOLLY):

🇫🇷#AuNomDuPeuple #Marine2017 
👏Bravo à cette équipe militante... https://t.co/f7Gd0yj2tq",0,retweeted dolly prane ️fn85 @pranedolly #aunomdupeuple #marine2017 bravo équipe militant
7970,846063738126000128,FN,"Lille,",2017-03-26 18:18:08,RT @NatGermain: 🔴 AGENDA : Marine Le Pen sera l'invitée du JT20h de @France2tv mardi 28 mars #MLP20h #AuNomDuPeuple #Marine2017 🇫🇷 https://…,0,rt @natgermain agenda marine pen invité jt20h @france2tv mardi 28 mars #mlp20h #aunomdupeuple #marine2017
7971,832271820866850816,FN,france,2017-02-16 16:53:59,"RT @nicolasbayfn: ""À part le dénigrement de notre identité, le dénigrement de notre Histoire, #Macron n'a pas de projet !""@LCI #colonisation",0,rt @nicolasbayfn part dénigrement identité dénigrement histoire #macron ne avoir pas projet @lci #colonisation
