tweet_id,party,user_location,created_at,text
845177776634183682,EM,"Nanterre, France (Il/him)",2017-03-24 07:37:39,RT @sychazot: François Fillon choque par sa froideur face aux soignants épuisés d'une maison de retraite https://t.co/s3wpXDyvCM
812398422410088449,EM,France,2016-12-23 20:44:12,"Derembourser les soins pour engraisser les mutuelles:bravo #fillon,c'est parfait pour la santé des classes moyennes!#EnMarche"
802935653633761282,EM,Médoc Estuaire et Châteaux ,2016-11-27 18:02:32,"@Le_M_Poireau Oui,enfin, peut on encore parler de PS  ? Il y aura une primaire avec c qui reste de la gauche...c pas mieux à droite !"
808043101239513088,EM,France & World,2016-12-11 20:17:42,@OPhilDelo le PS boitait déjà avant #macron #frondeurs and co qu'ils cherchent en interne la source de leur décrépitude @lopinion_fr
842673462875471872,EM,"Talence, France",2017-03-17 09:46:24,"Dimanche 19/03 : tractage au marché Thouars 
Lundi 20/03 : atelier du programme
https://t.co/rQBp4uyVqZ
#EnMarche !… https://t.co/9jqbJsYScG"
825129658928738306,EM,ici ,2017-01-27 23:53:35,RT @PaulLarrouturou: Ce tweet de 2014 de #Dati sur #Fillon ne vieillit pas. #PenelopeFillon https://t.co/yHaDw3JILJ
854075689271742466,EM,"The Netherlands, EU, Earth ",2017-04-17 20:54:46,"Emanuel Macron is by far the best choice for France! He is the only guarantee that France will remain in the EU.
#MacronPresident"
841708403663753216,EM,,2017-03-14 17:51:36,C'est bidon le sujet de las vegas. Et ca ne vise pas macron
859767544902758400,EM,,2017-05-03 13:52:11,"RT @Swiss_Pepita: Dupont-Aignan raille les ""idiots utiles du système"" qui manifestent ds sa ville après son ralliement https://t.co/sZlEzbJ…"
840616022986129408,EM,,2017-03-11 17:30:52,RT @sudouest: DIRECT VIDEO - Suivez Emmanuel Macron face aux lecteurs de @sudouest https://t.co/KlnUL9Cctq https://t.co/3r42IfmY9n
845010924327092224,EM,Paris 18ème,2017-03-23 20:34:38,RT @Marcheur93: L'accusation que porte #Fillon contre F. Hollande est du même niveau que Trump affirmant qu'Obama l'a mis sur écoute #LEmis…
858766030537142274,EM,France,2017-04-30 19:32:31,"RT @JLlopisPuente: Monsieur Vanneste, qui a traité l'homosexualité d'« aberration anthropologique », appelle à voter pour #MLP. Tout va bie…"
841210593935802368,EM,,2017-03-13 08:53:29,"#EnMarche Après avoir quitté la banque Rothschild, Macron ""ne gagnait plus assez pour payer ses impôts""… https://t.co/4w6dPRItkJ"
842711912752275456,EM,"Bruxelles, Belgique",2017-03-17 12:19:11,"RT @TeamMacron2017: Le même mensonge, répété jours après jours. Il n'y a pas de liberté de recrutement des enseignants dans le projet de Ma…"
833425268832362496,EM,Quelque part en France ,2017-02-19 21:17:23,"RT @Homazerty: Après l'UMPS, la marfillon. La mafia Marine Fillon... https://t.co/w5P4qCdOi8"
844270905597595648,EM,"Paris, France",2017-03-21 19:34:04,#EnMarche #Macron2017 https://t.co/CeUU84j3nQ
854955734278307840,EM,France,2017-04-20 07:11:46,"RT @maria_andy2: Présidentielle : Fillon voulait une interview sans questions sur ses affaires, ""Le Monde"" a refusé https://t.co/MbMEAz2mGn…"
839116757684092929,EM,Metz,2017-03-07 14:13:19,RT @EnMarcheParis20: Des adhérents @enmarchefr à Paris 20e nous ont dit pourquoi ils vont voter #Macron à la #Presidentielle2017. Regardez…
824733395368419329,EM,"Paris, France",2017-01-26 21:38:58,"RT @en_marche01: Retrouvez #macron2017 sur @franceculture demain 7h40
#Macronculture https://t.co/XvfOTmaYp9"
828734822063493120,EM,Bretagne,2017-02-06 22:39:13,"RT @grebert: #Fillon, qui n'a rien à cacher, veut tout de même bloquer le travail de la #justice  #PenelopeGATE https://t.co/PtzIreUL8I"
808966793679278080,EM,"Paris, Ile-de-France",2016-12-14 09:28:08,"RT @alphalilas: Nous nous fillon à valls puis nous nous melenchon les pinceaux alors nous peillon l'addition !
#fillon #Valls #Melenchon #p…"
850024588763443200,EM,,2017-04-06 16:37:09,RT @cyril_pouchin: Cabinet noir : Gaspard Gantzer réplique à François Fillon https://t.co/HtVmxA60Hx #Politique 2.0 via @LePoint
847702201128505344,EM,"Paris, France",2017-03-31 06:48:48,"Emmanuel Macron n'est pas socialiste, il est progressiste. ENSEMBLE, ELISONS L'HOMME QUI RENDRA LA FRANCE MEILLEURE… https://t.co/wmuHhtTlh4"
853522265790705664,EM,RP,2017-04-16 08:15:40,@MLP_officiel #FN #AuNomDuPeuple #MarineLePen https://t.co/zSHbuiBGxy
804437061440774145,EM,"Chalon-sur-Saône, Bourgogne",2016-12-01 21:28:35,"RT @EnMarcheFigeac: Le seul et vrai renouveau maintenant, c'est Emmanuel Macron. Adhérer https://t.co/iHL6b3dr3L"
834017197278261249,EM,"Gravelines, France",2017-02-21 12:29:29,RT @enmarchenord: Ne ratez pas le direct d' Emmanuel Macron à Londres cet après midi 17h30 heure de Londres donc 18h30 heure française #Mac…
841405615016673280,EM,"Bourg-en-Bresse, France",2017-03-13 21:48:25,"RT @OnZeLeft: ""Marine Le Pen, c'est un mensonge sur pattes !""

@EmmanuelMacron, très bon sur l'Europe et contre #Marine2017 #LePen
https://…"
848170387804495873,EM,"Capbreton, France",2017-04-01 13:49:13,RT @carolelemaire1: Faux M Hamon sinon vous y seriez https://t.co/ooK0Yyn8mS
850613015162605568,EM,,2017-04-08 07:35:21,"""Immobilier : les nouvelles propositions d'FrancoisFillon vont décevoir les propriétaires! #JeVoteMacron #EnMarche 
…"
853330688984088576,EM,France,2017-04-15 19:34:25,"RT @rhetorikman: Ça SENS COMMUNe odeur d'homophobie chez #Fillon...
https://t.co/Jv01GG0cVz"
843490915721338881,EM,"Paris, France",2017-03-19 15:54:40,RT @EnMarcheLoire: Sans #BusMacron pas de meeting à Bercy ! Cruelle ironie du meeting de @benoithamon incapable de remplir avec les francil…
824646354081308672,EM,Bretagne,2017-01-26 15:53:06,"RT @MarianneleMag: Voici les 2 notes à 100.000€ de Penelope Fillon pour ""la Revue des deux mondes"" https://t.co/JcgWhlP7eD https://t.co/unh…"
842367302796468224,EM,"Paris, France",2017-03-16 13:29:50,RT @JeunesMacron93: Emmanuel Macron est aujourd'hui en Allemagne #EnMarche #JAM93 #Macron2017 https://t.co/hCXJVcVwjY
860086188627169280,EM,Paris 7è -London-New York-Bern,2017-05-04 10:58:21,"RT @arouet52: #TraduisonsLes Ah quel dommage que l'électorat n'ait pas convié Melenchon aux réjouissances, lui au moins c'est l'humilité en…"
822113369641668608,EM,France,2017-01-19 16:07:56,RT @EmmanuelMacron: Nos candidats seront choisis en fonction de 5 critères. #LaMajoritéEnMarche https://t.co/0ah8b7vo5Z
849185160922882050,EM,France,2017-04-04 09:01:34,"RT @mrericmas: C'est la fin …🍀 Soyez attentifs aux fillonades #fillon et hamonades #hamon , leurs chefs auront totalement disparu dans qq…"
849968947155935232,EM,Picardie | Paris | Bearn,2017-04-06 12:56:03,"RT @HgParadis: Joyeux anniversaire #EnMarche 🎉🎈😁
Belle team 🏆 
Merci pour l'aventure 🌊 #JeMarche
https://t.co/9szi4cM0bB https://t.co/iGu08…"
854001453815541760,EM,"Châtillon, 92320",2017-04-17 15:59:47,.@EmmanuelMacron : c'est l'école de la République qui amène l'excellence. Je reviendrai sur la réforme du collège #MacronPrésident
858555994263228416,EM,"Le Havre, France",2017-04-30 05:37:54,#AvecMoiLe7Mai #PasUneVoixPourLeFN #macron pour que la France ne deviennent pas une dictature https://t.co/CRZiQtAQOq
823967522257076228,EM,,2017-01-24 18:55:40,"RT @maria_andy2: Pénélope Fillon était rémunéré comme attachée parlementaire fictive, affirme ""Le Canard enchaîné"" https://t.co/07C0BGp2UM"
860474370233438209,EM,"Witry-lès-Reims, France",2017-05-05 12:40:51,@chetimette Nous étions venus discuter avec @MLP_officiel mais vitre militant M  Maillart a sorti la boite à baffes sur des Insoumis.
834266374126051330,EM,Creuse,2017-02-22 04:59:38,"Ne vous y trompez pas, Fillon est tout aussi xénophobe que Le Pen, en outre il draine avec lui les plus intégristes des cathos. 🚶"
861212561215193088,EM,"Saint-Brieuc, France",2017-05-07 13:34:09,RT @BFMTV: DIAPORAMA - Le second tour de l'élection #Presidentielle2017 en images https://t.co/pur95adpEz https://t.co/FsKKAOf548
855337634046124032,EM,,2017-04-21 08:29:18,RT @LCP: Attentat de Paris: Macron appelle à ne pas céder à la panique &gt;&gt; https://t.co/JPtIVCH4JG https://t.co/SUvTI25bEV
856660304683552771,EM,"Montréal, Québec",2017-04-25 00:05:07,RT @le985fm: «Macron symbolise le renouveau de la politique française» - Roland Lescure https://t.co/3TSYX0VPZ3
859838461418844160,EM,France 🇫🇷,2017-05-03 18:33:58,RT @pier2kan: Le Canard Enchaîné nous explique comment #BFMTV et #CNews banalisent le #FN et #MLP au point de danser avec des cadres d'extr…
820331230440947712,EM,U,2017-01-14 18:06:21,"RT @Wiels_J: #Macron veut supprimer le RSI, qui ""sera adossé au régime général"" pour ""faciliter la vie des entrepreneurs et indépendants"""
835227684817014784,EM,@VilleAntony,2017-02-24 20:39:32,RT @annelebreton: L'écologie qui marche c'est avec @EmmanuelMacron  @enmarchefr pas @benoithamon @yjadot https://t.co/3eWdFl3CmA
860785235813904385,EM,"Lyon, France",2017-05-06 09:16:07,RT @cnccep: Communiqué : Suites de l’attaque informatique qu’a subie l’équipe de campagne de M. Macron https://t.co/3h1XDlMgWB
833359522135687170,EM,"Ile-de-France, France",2017-02-19 16:56:07,"@RichardFerrand @pierre_lt Emmanuel #Macron s'en remet à l'intelligence des français, Monsieur #FILLON"
845404228298440705,EM,Ile-de-France,2017-03-24 22:37:29,Les jeunes Juppeistes qui ont rejoint #Macron reprochent à la droite #Fillon de s'être radicalisée #CdansLair
851542370508296196,EM,,2017-04-10 21:08:16,"RT @benoithamon: RDV mardi et mercredi dans les quartiers, où la jeunesse fait battre le cœur de la France
📍1ère étape demain à Villeurbann…"
835470041751642112,EM,,2017-02-25 12:42:34,"RT @ladepechedumidi: Dans le Lot, Emmanuel Macron a critiqué le refus de Marine Le Pen de se rendre à une convocation de la justice https:/…"
843078895419187201,EM,,2017-03-18 12:37:26,"RT @Alex_Boudet: Le député UDI @philippefolliot, soutien de NKM à la primaire de droite rejoint #Macron avec toute l'Alliance centriste"
822905957558652931,EM,,2017-01-21 20:37:23,RT @EmmanuelMacron: En Marche ! présentera 577 candidats aux élections législatives. #LaMajoritéEnMarche https://t.co/GPfVchlELy
808009836738838528,EM,"Paris, France",2016-12-11 18:05:31,"RT @TF1LeJT: Emmanuel Macron : ""Contrairement à François Fillon, je ne suis pas fasciné par Vladimir Poutine"" 
#ViePolitique https://t.co/b…"
848578208232591363,EM,,2017-04-02 16:49:45,"RT @EMacron_2017: [J-21] Trois semaines.
#MacronPresident #EnMarche https://t.co/WCVpAEYS0k"
825464498572161025,EM,France,2017-01-28 22:04:07,"RT @leJDD: ""Mme Fillon, rendez-nous les 500.000 euros"", la pétition qui réunit 135 000 signatures https://t.co/HDPPYkbcK3 https://t.co/GXdh…"
816236992199610370,EM,,2017-01-03 10:57:18,@LeHuffPost noooon ! Macron est le plus beau :)
808938425424478208,EM,France,2016-12-14 07:35:24,Français doivent lire programme calamiteux de #Fillon ... avant qu'il ne soit trop tard !  https://t.co/gigO9aI3UR
817417720614502400,EM,"Montpellier, France",2017-01-06 17:09:06,RT @enmarchefr: H-1 avant le rassemblement autour d'@EmmanuelMacron à Nevers. Retrouvez le live sur https://t.co/xPRZZvkFo0 et partagez ave…
841595548004167680,EM,Région Paris,2017-03-14 10:23:09,Silence assourdissant sur la disparition du #RevenuUniversel de #BenoitHamon (350mds) remplacé par un super-RSA à qqes dizaines de mds.😉
824226614108160000,EM,Ile-de-France,2017-01-25 12:05:12,"RT @PaulLarrouturou: #Fillon répond slmt ""boule puante"",""mysoginie"".Cette #affairePénélope va-t-elle juste gâcher sa journée avec Juppé ou…"
822096114933501953,EM,"Clichy, France",2017-01-19 14:59:22,RT @BGriveaux: Bienvenue à @saurel2014 aux côtés d'@EmmanuelMacron pour remettre la France @enmarchefr !! #MajoriteEnMarche #EnMarche #macr…
819984144834981889,EM,Nantes.France,2017-01-13 19:07:09,"RT @LOrientLeJour: Emmanuel #Macron, un outsider de plus en plus crédible https://t.co/HHaJ21PPTy https://t.co/FJiMLC763q"
856757144279973888,EM,France,2017-04-25 06:29:55,"RT @BobLeCentriste: #HautsdeSeine. Dans les villes centristes, Emmanuel #Macron cartonne
#UDI https://t.co/ibU9F3lBDT https://t.co/xUGCQ51G…"
845196170158784513,EM,"Palaiseau, France",2017-03-24 08:50:44,"@JFMancel élu de la Nation, raciste et soutien de #Fillon Son tweet est à gerber. https://t.co/CaSo22hNnE"
821970662252302336,EM,France,2017-01-19 06:40:52,"Ça fait un bail que notre collectif voit en @EmmanuelMacron le ""French Obama"" ! Merci de nous avoir rejoint… https://t.co/f54gA4cfWB"
850761690543263748,EM,France,2017-04-08 17:26:08,"RT @Rouqui2: Soliloque/pour tuer Fion
- Votes en masse de Hamon vers JLM et Macron
- 2% des votes de Le Pen vers Mélenchon
- Une finale Mac…"
830718377266180097,EM,"Clermont-Ferrand, France",2017-02-12 10:01:09,#aulnay #Theo #justicepourtheo #FillonGate #fillon #Fourcade #Montpellier #macron #VictoiresDeLaMusique https://t.co/RLBH3K7OTP
858160947944411138,EM,"Austin, TX",2017-04-29 03:28:08,"RT @lobs: Insoumis, certes, mais responsable face au FN, Ruffin votera Macron https://t.co/rHi7EfVPVQ https://t.co/ikGgdYokZ1"
838767409473421315,EM,"Chalon-sur-Saône, France",2017-03-06 15:05:08,RT @BDelorme0044: Tiens #hamon n'a pas de programme en fait (en souvenir des attaques contre #macron 😉) https://t.co/06zWiMLmSu
841249573557424129,EM,"Ile-de-France, France",2017-03-13 11:28:22,"@jchlaforge 
Le Roi Fillon peut tout se permettre, il est châtelain..."
859651685555343360,EM,"Aquitaine, France",2017-05-03 06:11:48,RT @AM_Nadeau: Ça me donne froid dans le dos. Malheureusement pas a @JLMelenchon et ses #Insoumis https://t.co/ZCi3hO2929
843927523754983425,EM,"Essonne, Ile-de-France",2017-03-20 20:49:35,"""Il faut une gestion de la ville européenne coordonnée"" #Macron2017 #LeGrandDebat"
837332221652512770,EM,"Capbreton, France",2017-03-02 16:02:13,"RT @pier2kan: .@foryu22 @paulparis75019 @feelyn77 @RTLFrance @Fa00013
Quand Marion Maréchal Le Pen relaie un fake sur Macron 
https://t.co/…"
853939800776335362,EM,"Draguignan, France",2017-04-17 11:54:48,"RT @EnMarcheVAR: Le comité #EnMarche avec Hyères à la rencontre des indécis ce dimanche 16 avril. Soleil, sourires, convictions, la #TeamMa…"
827199640059703296,EM,,2017-02-02 16:58:57,RT @ellensalvi: C'est vraiment la classe (internationale). #Fillon https://t.co/vQV1ovcBkj
847038525690314753,EM,,2017-03-29 10:51:36,RT @cd_land: Je discutais ce matin avec un artisan qui va voter Macron. Pour lui c'est le seul à apporter un espoir aux Français &amp; du renou…
843983949584105473,EM,"Paris, France",2017-03-21 00:33:48,RT @LadroiteavecEM: Et le vote #Macron se consolide ! https://t.co/RSh31gOiJ6
835051836323344384,EM,"Paris, France",2017-02-24 09:00:46,13 ème mois pour les personnes au SMIC + exonération taxe d'habitation pour 80% des français ! #MacronSocial… https://t.co/mXvtHWNpGL
857691818414264321,EM,France,2017-04-27 20:23:59,RT @soazigdlm: J-10 // Embedded with @EmmanuelMacron ©Soazig de la Moissonnière // #PhotographeOfficielle #Presidentielle2017 #MacronSarcel…
834447775664312320,EM,France,2017-02-22 17:00:27,RT @chrislaine33: L' Alliance  entre #Macron/Bayrou a pris 2heures celle de #Hamon/Jadot toujours pas finalisé
859500253053153280,EM,Bretagne,2017-05-02 20:10:03,"RT @lesinrocks: “On se sent trahis”, reportage à Yerres dans le fief de Dupont-Aignan https://t.co/tV4kkbLn6j par @Flo_Morl https://t.co/BB…"
857656539489988609,EM,"Paris, France",2017-04-27 18:03:48,"RT @franceinter: ""Je n'hésiterai pas une seule seconde à voter E. Macron le 7 mai car je refuse le projet raciste de Marine Le Pen."" https:…"
840249133424377856,EM,Creuse,2017-03-10 17:12:59,RT @JCentreGaucheEM: Sondage présidentielle : la dynamique @EmmanuelMacron se poursuit https://t.co/ENDoR79MFZ #EnMarch #Macron2017
839017389421445121,EM,,2017-03-07 07:38:28,@CageJulia avec 13% d'intention de votes pr @benoithamon vs 26% pr @EmmanuelMacron les électeurs ne sont effectivement pas dupes #EnMarche
847888543624179712,EM,"Marignane, France",2017-03-31 19:09:16,"@BFMTV Encore une raison de voter Macron,un sud tour MLP/JLM serait une cata pour notre pays,même si j'apprécie JLM… https://t.co/FabMOlPKyq"
847383071112404992,EM,Ardèche Croatie Corse Dijon,2017-03-30 09:40:42,"RT @mathieugallard: Selon @AXAIM, #Macron a 90% de chances d’être qualifié pour le second tour, #LePen 88%, #Fillon 19%. https://t.co/0I4vv…"
847485034059636736,EM,"Amsterdam, The Netherlands",2017-03-30 16:25:52,@delpeyrat le PS le fait très bien tout seul : c'était à Cambadélis d'unifier le parti derrière Hamon après la primaire !
852968756582252544,EM,,2017-04-14 19:36:13,Voilà les Insoumis !!! https://t.co/9rmlEl3kw5
804033445924061184,EM,Royaume-Uni,2016-11-30 18:44:46,Busy room ce soir pour la rencontre @enmarcheuk #Presidentielle2017 #JAMLondon https://t.co/eYcpESX7zL
830443509186441216,EM,"Paris, France",2017-02-11 15:48:56,RT @EnMarcheParis13: Hallucinant !!! À écouter absolument ! https://t.co/YRMmEFIhiw
806582082751307781,EM,Worldwilde,2016-12-07 19:32:08,@publicsenat @Chantal_Jouanno +50% ont voté pour désinfo IVG. Donc on peut se passer d'au moins 50% des députés et des sénateurs #macron2017
830730569277378560,EM,France,2017-02-12 10:49:36,RT @gayregis: La meilleure réponse au #FillonGate #PenelopeGate ..... cc @FrancoisFillon https://t.co/5pDti6JnWo
831980770365431811,EM,"Ile-de-France, France",2017-02-15 21:37:27,"RT @renaudpila: 6 semaines après la primaire, le grand retour des sarkozystes dans la campagne Fillon à cause d'une affaire. Quel film"
843160766094217216,EM,Médoc Estuaire et Châteaux ,2017-03-18 18:02:46,RT @LeHuffPost: On a demandé aux soutiens de Fillon pourquoi il y avait si peu de jeunes parmi eux https://t.co/v42qiV5VN0
856913255486427141,EM,"Le Monêtier-les-Bains, France",2017-04-25 16:50:15,RT @EMacron_2017: Christian #Estrosi demande l’exclusion des membres LR qui refusent d’appeler à voter #Macron ! https://t.co/Evj0X7e3ln ……
862434283801108480,EM,"Indre-et-Loire, Centre",2017-05-10 22:28:51,"RT @OnZeLeft: 8 mai : 285K adhérents
10 mai : 310K (314K à 22h)
Soutenant le projet de Macron et ses 577 candidats #laRépubliqueEnMarche à…"
840543219842732032,EM,Provence-Alpes-Côte d'Azur,2017-03-11 12:41:34,"RT @moreauchevrolet: Quand Peillon et Montebourg emploient le mot ""UMPS"" pour attaquer Macron, ils pensent faire la campagne de qui exactem…"
841932079491371011,EM,,2017-03-15 08:40:24,"RT @Rouqui2: Je suis de gauche depuis l'âge de 17 ans.Je vais voter Macron pour ""tuer""MLP+Fillon.
Je vais faire campagne car le danger est…"
850822691745652736,EM,,2017-04-08 21:28:31,"RT @92enmarche: Vu de l’étranger. François #Fillon, “un homme dangereux pour la démocratie” https://t.co/f5airUd2mq https://t.co/VkzuLHM8Ry"
852427132810743808,EM,,2017-04-13 07:44:00,"RT @ChristianDomine: Emmanuel Macron à ""Ouest-France"": ""Quitter l'Europe serait la ruine de la France"" | via @ouest-france  : https://t.co/…"
859127460067250177,EM,,2017-05-01 19:28:42,"RT @LCP: ""Le 7 mai prochain, soyons fiers d'être Français, soyons fiers d'être européens"" @EmmanuelMacron #Villette #presidentielle2017 htt…"
835400212009078785,EM,Pyrénées-Atlantiques,2017-02-25 08:05:06,RT @FemmesAvecEM: L'appel des Radicaux de gauche pour soutenir Emmanuel #Macron https://t.co/5Nii0XVme6
862425802390032385,EM,,2017-05-10 21:55:09,RT @EnMarche59Sud: Législatives : le projet du PS gomme celui de Hamon et devient « Macron compatible » https://t.co/sfvg8aowKv
850097027400814594,EM,France,2017-04-06 21:25:00,#JeVoteMacron #enmarche avec @EmmanuelMacron https://t.co/w84nGMGCqt
846378468262756354,EM,"Toulouse, France",2017-03-27 15:08:46,"RT @EnMarche31: Jean-Marc Borello, Délégué National #EnMarche invité des Rendez-Vous Du Changement, Tribune Étudiante de @ToulouseBS https:…"
836249727343681537,EM,"Paris, France",2017-02-27 16:20:46,"RT @FemmesAvecEM: Avec #StopMacron, c'est le mariage d'intérêts entre #Fillon et #LePen, la rencontre de la haine et de la corruption.
#Ave…"
851023608927461376,EM,"Marseille, France",2017-04-09 10:46:54,"RT @jeromegodefroy: Ça vaut mieux, de toutes façons, que d'investir un candidat véreux comme @FrancoisFillon qui se retrouve mis en examen.…"
843899204049260544,EM,France,2017-03-20 18:57:03,"#AvecMacron pour mettre fin à la #corruption en politique.
https://t.co/23EoS8H0Ri
#LeGrandDebat #DebatTF1 https://t.co/KDAYiSORlG"
858279291657879552,EM,France,2017-04-29 11:18:23,"RT @MarcdeBoni: Face à Emmanuel Macron, le FN manie volontiers l'injure https://t.co/oYUJdSohZy via @Le_Figaro"
853508563481788416,EM,"Capbreton, France",2017-04-16 07:21:13,"RT @TeamMacron2017: Même si l'article date de 2014, cela n'enlève rien au fait qu'il s'agit là de pratiques bien déplorables 😟 https://t.co…"
833450062520922112,EM,Seine et Marne (France),2017-02-19 22:55:54,RT @bariza_khiari: Oui propos scandaleux sur Macron. Très bas de la part d'un économiste qu'on attend sur des propositions pour le pays. Il…
842110389282344965,EM,,2017-03-15 20:28:57,#Macron Macron chez Merkel : les certitudes de Fillon vacillent https://t.co/gNrmytSIcu https://t.co/Ue2k3PAiHP
822169230430773248,EM,Pyrénées-Atlantiques,2017-01-19 19:49:54,"RT @TeamMacron2017: Législatives : chez Emmanuel Macron, le dépôt des candidatures se fait en ligne #LaMajoritéEnMarche https://t.co/w0TcXz…"
846184561704910848,EM,"Marseille, France",2017-03-27 02:18:15,RT @huguesrenson: Au coeur du projet d @EmmanuelMacron et de l alliance avec @bayrou il y a l émergence d une nouvelle génération politique…
808344331962773505,EM,France,2016-12-12 16:14:41,RT @JeunesMacron: Envie de faire entendre ta voix en 2017 ? 📣 #InscrisToietVote ▶️ https://t.co/bzTCTJ1UBi #Presidentielle2017 #OuiJeVote h…
851507468597440516,EM,"Versailles, France",2017-04-10 18:49:35,"RT @TeamMacron2017: Chez Fillon, même le public est fictif 😱😱😱 https://t.co/AJmIhKOtcr"
845595838084734976,EM,"Asnières-sur-Seine, France",2017-03-25 11:18:52,RT @enmarchearras: Un nouvel engagé volontaire chez Macron - La Voix du Nord #EnMarche #macron #Presidentielle2017  https://t.co/H5cIb9XL1D
859522388643500032,EM,,2017-05-02 21:38:01,RT @chdelporte: Consultation des Insoumis : 243000 personnes. Mélenchon = 7 millions de voix. Méfions-nous des analyses hâtives...
824576809819926528,EM,,2017-01-26 11:16:46,RT @enmarchearras: #EnMarche Premières orientations d'@EmmanuelMacron sur le #travail ! #macron #macron2017 #Presidentielle2017 #RSI  #entr…
807633779481255938,EM,PARIS,2016-12-10 17:11:12,"RT @Chambon_julien: Les salariés, les entrepreneurs et les indépendants doivent être protégées contre le chômage de la même façon #Macron #…"
829552976930942976,EM,"Capbreton, France",2017-02-09 04:50:16,RT @lobs: Liens avec Axa : pourquoi François Fillon est accusé de conflits d'intérêts https://t.co/xCvBZdluKH https://t.co/iYlUKoQniG
840214135384227844,EM,,2017-03-10 14:53:54,RT @soazigdlm: #Embedded with @EmmanuelMacron  ©Soazig de la Moissonnière  #Photography #EnMarche #MacronGironde #J-44 https://t.co/NSk6Ds1…
842438178300653568,EM,Gironde,2017-03-16 18:11:28,RT @JeudyBruno: Fillon retombe à 18%.loin de Macron et Le Pen. Il paie l'affaire des costumes et sa mise examen - Rolling du jour @IfopOpin…
852509514003873792,EM,"Montpellier, France",2017-04-13 13:11:21,@MsMurat_92 @FrancoisFillon https://t.co/FllP7xMHBW
853309759252033537,EM,,2017-04-15 18:11:14,"RT @quatremer: Cette campagne touchant à sa fin, notons que seuls deux candidats n'ont pas hurlé leur haine de la presse, @EmmanuelMacron e…"
829649352696221696,EM,Paris,2017-02-09 11:13:14,RT @SebastienM: Mais @EmmanuelMacron laisse la porte ouverte à un abandon de #NDDL qui est un non sens économique #EnMarche #pandalive
852998894627717120,EM,France,2017-04-14 21:35:59,"Macron : J'aime le couscous
Fillono-Fachosphère : Vous savez qui d'autre aime le couscous ? DAESH ! https://t.co/jI6artj6cR"
828951013809856513,EM,"In a grassland, somewhere",2017-02-07 12:58:17,"@BobLeCentriste @jp210951 donc il ne se présentera pas, c'est bien ça ? Pcq cette déclaration c'est limite un appel à s'allier avec Macron"
829023188168372224,EM,"Nanterre, France (Il/him)",2017-02-07 17:45:05,"RT @PaulLarrouturou: Selon le Canard,Marie #Fillon touche 57.084€ brut du Sénat pour 15 mois en 2005-2006.Son père explique que c'est pour…"
852291210144362496,EM,Breizh pointe du Raz,2017-04-12 22:43:53,RT @Ayohann91: Fillon au second tour avec son programme de mort et le #PenelopeGate pourra se mettre le front républicain au derche. C'est…
854000943867809792,EM,"Lyon, France",2017-04-17 15:57:46,"RT @electionsFR2017: 20'000 à l'intérieur et 5'000 dehors. 
La France En Marche ! 
#MacronPrésident 
#macronbercy 
#EnMarche https://t.co/a…"
842372492559831040,EM,Lyon,2017-03-16 13:50:27,RT @leJDD: Pourquoi Merkel reçoit Macron alors qu'elle n'avait pas reçu Hollande en 2012 https://t.co/mEjaYGjogB https://t.co/zYFFf5Tpq1
852125828595023872,EM,,2017-04-12 11:46:43,@TheSandokanG mais Hamon 😭😭
821055915692617728,EM,France,2017-01-16 18:05:59,RT @EnMarcheBrest: Ça commence à se remplir ! #macronquimper #enmarche https://t.co/MUFJK9HQv9
841764978101215232,EM,"Meslay-le-Vidame, France",2017-03-14 21:36:24,RT @Conseil_constit: #LiveTweet nombre d'élus pouvant #parrainer #Presidentielle2017 voir aussi : https://t.co/GKxgB4Na1P https://t.co/w3p6…
858607722597691392,EM,France,2017-04-30 09:03:27,"RT @KissKissByeBye_: 🔴
#Whirlpool

Le #FrontNational a distribué des Sifflets

Aux grévistes de #Whirlpool

Avant l’arrivée de #Macron

#Pr…"
848058759456980992,EM,,2017-04-01 06:25:39,"RT @nicolasredier: Honteux ! C'est Fillon 1er ministre qui a coupé les vivres à l'armée comme à la police !
#macron #FrançoisFillou https:/…"
853286780119986186,EM,"Paris, France",2017-04-15 16:39:56,RT @MurielCousin: Je ne comprends pas comment on peut soutenir #Fillon:de façon irrémédiable c'est la honte à l'internationale &amp; aucune lég…
854930705230462976,EM,Comité Sarcelles En Marche,2017-04-20 05:32:18,"RT @efoulon1: Il y a électorat caché sur lequel compte #Fillon
Et puis il y a l'électorat Fillon qui part se cacher... https://t.co/oVH3QFG…"
827504158592925696,EM,"Haute-Vienne, Limousin",2017-02-03 13:09:00,"RT @alni92: +DE 379.000 SIGNATURES REMBOURSEZ Madame #Fillon, rendez-nous les 800.000 euros #PenelopeGate - Signez la pétition! https://t.c…"
847414653005086720,EM,,2017-03-30 11:46:12,RT @Amor_LOUHICHI: Non seulement il avoue mais aussi vient narguer au micro notre Justice. @FrancoisFillon le cynisme à son paroxysme. http…
850053153194221568,EM,"Paris, France",2017-04-06 18:30:39,"Pour mettre la France en marche, ce soir, je soutiens Emmanuel Macron, invité de #LEmissionPolitique sur France 2. https://t.co/fm1SXa1Ct5"
841965853704916993,EM,"Capbreton, France",2017-03-15 10:54:37,RT @Zara2017Zara: Canard enchaine : c'est Robert Bourgi qui a offert les costumes a Fillon (francafrique) https://t.co/dGkm2ycS21
