	tweet_id	party	user_location	created_at	text	party_dummy	preprocessed_text		
8529	8,20350632099988E+017	FN		2017-01-14 19:23:26	RT @Guaino_Henri: Que l'équipe de Fillon fasse ce qu'elle veut. On n'obtiendra rien de moi par la menace. #Conseilnational https://t.co/B5F…	0	rt @guaino_henri équipe fillon faire vouloir ne obtenir par menace #conseilnational		
8530	8,59134173793202E+017	FN		2017-05-01 19:55:23	RT @MlpSoutien: Parceque tous les jours ils essayent d'abattre #MarineLePen avec des conneries, voilà une vérité ! #Presidentielle2017 #Mlp…	0	rt @mlpsoutien <UNK> tout jour essayer abattre #marinelepen avec connerie voilà vérité #presidentielle2017 #mlp…		
8531	8,5862625608201E+017	FN		2017-04-30 10:17:06	"RT @Manon_Bouquin: #Borello, ""le vrai patron de Macron"" est un repris de justice.
#SortonsMacron
#DangerMacron https://t.co/6MsxOX5Jxa"	0	rt @manon_bouquin #borello vrai patron macron reprendre justice #sortonsmacron #dangermacron		
8532	8,46241721298117E+017	FN	France	2017-03-27 06:05:23	"RT MLP_officiel: ""J'invite tout le monde à consulter mon projet et son chiffrage sur mon site : https://t.co/yF3ipOEYRN !"" #Elections2017 …"	0	rt mlp officiel invite tout monde consulter projet et chiffrage sur site #elections2017		
8533	8,33025521202168E+017	FN	-- RAKUEN -- Shinobi Street --	2017-02-18 18:48:55	RT @david_rachline: Un ancien ministre qui va insulter la France a l'étranger : #Macron n'est pas digne d'être candidat à la présidentielle…	0	rt @david_rachline ancien ministre aller insulter france étranger #macron ne pas digne candidat présidentielle		
8534	8,5629472237731E+017	FN	Loir-et-Cher, Centre	2017-04-23 23:52:25	"RT @Damocles_Fr: #Macron soutient l'immigration massive pour faire pression sur les salaires.
PÉTITION ➡️https://t.co/y5tKbGYQiU https://t.…"	0	rt @damocles_fr #macron soutenir immigration massif pour faire pression sur salaire pétition ️https co <UNK>		
8535	8,55182676315263E+017	FN		2017-04-20 22:13:33	"RT @MLP_officiel: ""Je ne veux pas que l'on s'habitue au terrorisme islamiste [...] c'est fini le laxisme, c'est fini la naïveté !"" #15minut…"	0	rt @mlp_officiel ne vouloir pas habituer terrorisme islamiste finir laxisme finir naïveté #15minut…		
8536	8,53887405119636E+017	FN		2017-04-17 08:26:36	"RT @siTaimeRire: Sondage 📊 votre choix du 17/04
#JLM17 #Hamon2017 #Macron2017 #Marine2017 #Fillon2017 #Presidentielle2017 #BourdinDirect #B…"	0	rt <UNK> sondage choix 17 04 <UNK> #hamon2017 #macron2017 #marine2017 #fillon2017 #presidentielle2017 #bourdindirect #b…		
8537	8,4875422500166E+017	FN	Tarn	2017-04-03 04:29:10	RT @nomacron: Démasquons l'imposture Macron. Partagez si vous ne voulez pas du candidat imposé par les lobbies et médias! #ToutSaufMacron #…	0	rt @nomacron démasquon imposture macron si ne vouloir pas candidat imposer par lobby et média #toutsaufmacron #		
8538	8,56305017095156E+017	FN	Macronie occupée	2017-04-24 00:33:20	RT @LIndeprimeuse: Si Fillon est éliminé dès le premier tour, j'appellerai mon premier enfant Canard-Enchaîné.	0	rt <UNK> si fillon éliminer dès premier tour appeler premier enfant <UNK>		
8539	8,37721915238265E+017	FN		2017-03-03 17:50:43	RT @YasmineBenzelma: Les arguments étonnants d’Emmanuel Macron sur son utilisation de l’argent public https://t.co/XEODSMT44T via @20minutes	0	rt @yasminebenzelma argument étonnant emmanuel macron sur utilisation argent public via @20minutes		
8540	8,55386717066605E+017	FN		2017-04-21 11:44:20	#Cazeneuve et ses multiples facettes nauséabondes fait des leçons à #MLP https://t.co/sxPNSifjkw	0	#cazeneuve et multiple facette nauséabond faire leçon #mlp		
8541	8,44993497572786E+017	FN		2017-03-23 19:25:23	@BrigitPROSPERI @the_boss2016_ @mlp un peu facile de dire ça..Le bordel en France date depuis les années 80 et pire encore depuis 12 ans 1/2	0	<UNK> @the_boss2016 @mlp peu facile dire bordel en france date depuis année 80 et pire encore depuis 12 an		
8542	8,24162023328088E+017	FN	Isère	2017-01-25 07:48:33	@MLP_officiel #Macron continura la même politique d'échec qu'#Hollande aux ordres de l'#UE , les Français en ont ras-le-bol de l'austérité !	0	@mlp_officiel #macron <UNK> même politique échec qu #hollande ordre français ras-le-bol austérité		
8543	8,59706210920084E+017	FN	Nanterre, France	2017-05-03 09:48:27	"RT @jllacapelle: ""@MLP_officiel veut une France de la souveraineté et de la protection !"" - J'étais hier soir l'invité de @BFMTV : https://…"	0	rt @jllacapelle @mlp_officiel vouloir france souveraineté et protection être hier soir invité @bfmtv		
8544	8,62670275476902E+017	FN	France	2017-05-11 14:06:35	RT @G1855777Chr: @FranceAltRight @anne_gorguet kikimatou89   TOUS SAUF MACRON  CONTRE     LA C S G  SUR NOTRE RETRAITE A 1,7 % a vous de vo…	0	rt @g1855777chr @francealtright @anne_gorguet <UNK> sauf macron contre gramme sur notre <UNK> % avoir		
8545	8,60908412632261E+017	FN		2017-05-06 17:25:35	"RT @Zam_Zonite: Le Pen ""vous avez dit: La France a une part de responsabilité dans le terreau du djihadisme"". Macron n'a pas voulu s'expliq…"	0	rt @zam_zonite pen dire france avoir part responsabilité dans <UNK> <UNK> macron ne pas vouloir <UNK>		
8546	8,52239104934892E+017	FN		2017-04-12 19:16:51	RT @ludo68100: C'est un honneur et un plaisir de pouvoir accueillir @Marion_M_Le_Pen jeudi 13 à #Soultz à 20h. #AuNomDuPeuple #Marine2017…	0	rt @ludo68100 honneur et plaisir pouvoir accueillir jeudi 13 #soultz 20h #aunomdupeuple #marine2017…		
8547	8,15867764988645E+017	FN	Lozère, Languedoc-Roussillon	2017-01-02 10:30:07	RT @GianluigiTRCT: Attention ! Une mauvaise primaire peut en cacher une autre plus mauvaise encore ! après les vieux cons, les jeunes cons…	0	rt @gianluigitrct attention mauvais primaire pouvoir cacher autre plus mauvais encore après vieux con jeune con		
8548	8,45769377534366E+017	FN	France toujours	2017-03-25 22:48:27	RT @Dreuz_1fo: Cuisant échec du meeting Macron à La Réunion : sa porte-parole accuse… « les réseaux russes très bien implantés sur l’île »	0	rt @dreuz_1fo cuire échec meeting macron réunion porte-parole accuser réseau russe très bien implanter sur île		
8549	8,41391531865051E+017	FN		2017-03-13 20:52:28	RT @lemefisto1: Mensonge sur #BFMTV le tractage à Paris #Macron un bide total les gens évitent les distributeurs autour d eux le néant imag…	0	rt @lemefisto1 mensonge sur #bfmtv tractage paris #macron bide total gens éviter distributeur autour néant <UNK>		
8550	8,58305229699371E+017	FN		2017-04-29 13:01:27	RT @Marion_M_Le_Pen: Voici comment #Macron manipule les Français. https://t.co/jb5QPEDlR8	0	rt voici comment #macron manipule français		
8551	8,4918761003572E+017	FN		2017-04-04 09:11:18	"RT @RTenfrancais: Marasme et bataille de chiffres : une émission de télévision filme #Hamon et ses proches (VIDEO)
https://t.co/2ZiEzeQJrh…"	0	rt @rtenfrancais <UNK> et bataille chiffre émission télévision filmer #hamon et proche video		
8552	8,52474776891294E+017	FN	France	2017-04-13 10:53:19	RT @SJallamion: Avis aux geeks, aux hackers et aux connaisseurs : un certain #Ulcan soutient la candidature de MLP, A bon entendeur...	0	rt @sjallamion avis <UNK> hacker et <UNK> certain <UNK> soutenir candidature mlp bon entendeur		
8553	8,3217353418102E+017	FN		2017-02-16 10:23:26	RT @dmeb_com: @gregoryroose @Sab74Asse @LEXPRESS Attention Macron Musulman !!!!!!! https://t.co/QPSXcGwBZM	0	rt <UNK> @gregoryroose <UNK> @lexpress attention macron musulman		
8554	8,49980825844281E+017	FN		2017-04-06 13:43:15	@Daumard10 @Seiyaourt @Yusei59159 En ce moment JLM Fillon monte, Macron et Le Pen baissent. Après les sondages...à… https://t.co/e83rt5RaZA	0	<UNK> <UNK> <UNK> en moment jlm fillon monte macron et pen baisser après sondage		
8555	8,42093472702161E+017	FN	Vénissieux	2017-03-15 19:21:43	RT @david_rachline: Plus de 3000 personnes ce soir à #SaintRaphaël pour la réunion publique de @MLP_officiel ! #Marine2017 #AuNomDuPeuple h…	0	rt @david_rachline plus 3000 personne soir #saintraphaël pour réunion public @mlp_officiel #marine2017 #aunomdupeuple heure		
8556	8,49398978399654E+017	FN	Bordeaux	2017-04-04 23:11:12	RT @chiocca0: Au vu des débats, seul Marine est vraiment proche des préoccupations des Français #LeGrandDebat #Marine2017 https://t.co/BO95…	0	rt @chiocca0 voir débat seul marine vraiment proche préoccupation français #legranddebat #marine2017		
8557	8,47572886642713E+017	FN	France	2017-03-30 22:14:57	J'ai ajouté une vidéo à une playlist @YouTube - Nicolas Dupont-Aignan présente son projet aux notaires de France	0	ajouter vidéo playlist @youtube nicolas dupont-aignan présente projet notaire france		
8558	8,03556602859102E+017	FN		2016-11-29 11:09:58	"RT @JBollee: Excellente analyse de @russeurope pointant la ""cécité"" de Fillon et les conséquences ""catastrophiques"" de son projet https://t…"	0	rt @jbollee excellent analyse @russeurope pointer cécité fillon et conséquence catastrophique projet		
8559	8,59381804884791E+017	FN	Paris, France	2017-05-02 12:19:23	#plagiat Quelqu'un sait ou est Macron aujourd'hui? Une petite commémoration ou un mémorial à visiter?	0	#plagiat quelque savoir ou macron aujourd hui petit commémoration ou mémorial visiter		
8560	8,1370452466174E+017	FN	Metz, France	2016-12-27 11:14:11	"RT @RTLFrance: Henri Guaino ne veut pas être ""complice"" du programme de François Fillon &gt; https://t.co/0r7zeXfU0B https://t.co/miZPYrsPSV"	0	rt @rtlfrance henri guaino ne vouloir pas complice programme françois fillon		
8561	8,03161166004556E+017	FN	France	2016-11-28 08:58:38	"RT @david_rachline: ""#Fillon c'est l'augmentation de la dette, de l'immigration,..."" #E1Matin"	0	rt @david_rachline #fillon augmentation dette immigration #e1matin		
8562	8,4527481291425E+017	FN	Metz, France	2017-03-24 14:03:14	RT @MLP_officiel: J'ai échangé avec le Président Poutine sur le sort des Chrétiens d'Orient, menacés chaque jour par les fondamentalistes i…	0	rt @mlp_officiel échanger avec président poutine sur sort chrétien orient menacer jour par fondamentaliste		
8563	8,3875734436855E+017	FN	Ramatuelle, France	2017-03-06 14:25:08	"RT @aliciapleure: ⬆️Precision : J.J Mourad de chez Servier à ""élaboré"" le programme santé de #Macron (cf @Le_Figaro du 06/01/2017) https://…"	0	rt @aliciapleure <UNK> mourad chez servier élaborer programme santer #macron @le_figaro 06 01 2017		
8564	8,46808774534947E+017	FN	Alsace, France	2017-03-28 19:38:39	#LeVraiMacron https://t.co/R0exOnqgQa	0	#levraimacron		
8565	8,57640958103609E+017	FN	- China -	2017-04-27 17:01:53	"RT @KimJongUnique: Macron est dans son bain là, au milieu des ""wesh wesh"" et ""allocs akbar"". #Sarcelles https://t.co/X2SsR4aF8h"	0	rt @kimjongunique macron être dans bain là milieu wesh wesh et allocation <UNK> #sarcelles		
8566	8,36990020581995E+017	FN		2017-03-01 17:22:26	"#presidentielle2017
A 53jours. La droite lâche François Fillon. La gauche maintenant sur un transat. Macron le doub… https://t.co/0MVQqIIBpx"	0	#presidentielle2017 <UNK> droite lâche françois fillon gauche maintenant sur <UNK> macron <UNK>		
8567	8,60167312460173E+017	FN	Ek Flabure di Luirokitanea	2017-05-04 16:20:43	RT @publicsenat: [QUESTION] J-3 #Presidentielle2017 : Quel sera votre choix dimanche ?	0	rt @publicsenat question j-3 #presidentielle2017 quel choix dimanche		
8568	8,39936338610782E+017	FN		2017-03-09 20:30:03	RT @MLP_officiel: 🎙 Je serai l'invitée de @FB_Berry ce vendredi 10 mars à 07h45. #AuNomDuPeuple #Marine2017 https://t.co/k6O6NmiHsB	0	rt @mlp_officiel invité @fb_berry vendredi 10 mars <UNK> #aunomdupeuple #marine2017		
8569	8,51104792441217E+017	FN	Texas, USA	2017-04-09 16:09:29	"RT @ROULLAUDBEATRIC: ""Il faut arrêter l'immigration"" !!! Fallait peut être y penser avant quand vous étiez au pouvoir Monsieur #Fillon !!…"	0	rt <UNK> falloir arrêter immigration falloir pouvoir penser avant quand être pouvoir monsieur #fillon		
8570	8,45238263090758E+017	FN		2017-03-24 11:38:00	RT @Valeurs: Soutiens de Macron : “des vieux socialistes qui ont ruiné le pays” &gt https://t.co/NyRInu2srX https://t.co/xEwUnUFgd5	0	rt @valeurs soutien macron vieux socialiste ruiner pays gt gt		
8571	8,24159046198592E+017	FN	Vaucluse, Provence-Alpes-Côte d'Azur	2017-01-25 07:36:43	RT @avec_marine: #PénélopeGate : la femme de Fillon aurait perçu 1/2 million d'euro grâce à un emploi fictif d'assistant parlementaire ! ht…	0	rt @avec_marine #pénélopegate femme fillon percevoir million grâce emploi fictif assistant parlementaire ht		
8572	8,49985513863995E+017	FN	Bordeaux	2017-04-06 14:01:53	RT @unitenationale: une France puissante – engagement n°124 - Avec @MLP_officiel pour le codéveloppement  #AuNomDuPeuple #UniteNationale ht…	0	rt @unitenationale france puissant engagement numéro <UNK> avec @mlp_officiel pour <UNK> #aunomdupeuple #unitenationale ht		
8573	8,18163445040345E+017	FN	Martigues, France	2017-01-08 18:32:20	La seule loi @EmmanuelMacron a du plomb dans l'aile...Et il prétend être la solution pour la #France? @FN_officiel   https://t.co/XVCefPmZ5s	0	seul loi @emmanuelmacron avoir plomb dans aile et prétendre solution pour #france @fn_officiel		
8574	8,41220112225096E+017	FN		2017-03-13 09:31:18	Après son Bilan, ses casseroles, les électeurs de Fillon continuent de croire en lui et à son parti de voyous! 😳#suicideCollectif	0	après bilan casserole électeur fillon continuer croire en et parti voyou <UNK>		
8575	8,59989781308166E+017	FN		2017-05-04 04:35:16	"RT @david_rachline: ""S'il gagnait, M. #Macron gouvernerait avec les sortants socialistes, qui composent la majorité de ses soutiens !"" #201…"	0	rt @david_rachline se gagner monsieur #macron gouverner avec sortant socialiste composer majorité soutien #201…		
8576	8,26733554524635E+017	FN		2017-02-01 10:06:54	RT @Alex_Boudet: #Macron veut obliger ses futurs députés à voter toutes ses lois par la signature d'un contrat. Du coup, il peut carrément…	0	rt @alex_boudet #macron vouloir obliger futur député voter tout loi par signature contrat coup pouvoir carrément		
8577	8,51924486664466E+017	FN	Angers	2017-04-11 22:26:40	RT @smtl1: Non à la complaisance communautariste ! #StopMacron ! https://t.co/DAyEyvd9Lx	0	rt @smtl1 non complaisance communautariste #stopmacron		
8578	8,58241172044689E+017	FN		2017-04-29 08:46:55	RT @Barberis888: @MichelJanva Ce qu'ils ne parviennent plus à cacher : le fascisme est à gauche et son nom est #EnMarche	0	rt @barberis888 @micheljanva ne parvenir plus cacher fascisme gauche et nom #enmarche		
8579	8,56417326887031E+017	FN	France	2017-04-24 07:59:36	RT @SanglierSympa: Pourquoi voulez-vous voter pour Emmanuel Macron? 🤔 https://t.co/rqQsNbNPYg	0	rt @sangliersympa pourquoi voter pour emmanuel macron		
8580	8,3256396617393E+017	FN	Polynésie Française	2017-02-17 12:14:52	Front Républicain anti UMPS pour que la France retrouve la pleine Liberte et la Paix Votons #Marine2017😂 https://t.co/MrksjuFa8y	0	front républicain anti umps pour france retrouver plein <UNK> et paix <UNK>		
8581	8,25717680040718E+017	FN		2017-01-29 14:50:10	RT @F_Desouche: François Fillon a bénéficié de fonds publics détournés au Sénat https://t.co/lInzEXqEeg https://t.co/yv5mE6XLlt	0	rt @f_desouche françois fillon bénéficier fonds public détourner sénat		
8582	8,42043260365345E+017	FN	Lyon, FRANCE	2017-03-15 16:02:12	RT @nikshmatko: Je crée un portrait du président français #MarineLePen!  #Marine2017 #MFranceGA #AuNomDuPeuple #MFGA  #LePen #FrontNational…	0	rt @nikshmatko créer portrait président français #marinelepen #marine2017 #mfrancega #aunomdupeuple #mfga #lepen #frontnational…		
8583	8,2382600666658E+017	FN	France	2017-01-24 09:33:20	RT @f_philippot: L'énorme bidouille de la primaire PS montre à quel point ces gens là bafouent les valeurs républicaines dont ils se vanten…	0	rt @f_philippot énorme bidouille primaire ps montre point gens bafouer valeur républicain vanten		
8584	8,02962638124806E+017	FN	Armentières,Nord-Pas-de-Calais	2016-11-27 19:49:45	"RT @FN_officiel: .@f_philippot : ""#Fillon veut rester dans Schengen et continuer les règles de l'Union européenne."" @RTLFrance #LaPrimaire"	0	rt @fn_officiel @f_philippot #fillon vouloir rester dans schengen et continuer règle union européen @rtlfrance #laprimaire		
8585	8,47810842309653E+017	FN		2017-03-31 14:00:31	RT @AvecMarine2017: J-23 avant le 1er tour. Tous #AvecMarine pour sauver la France #Marine2017 #AuNomDuPeuple #moipresident https://t.co/Sc…	0	rt @avecmarine2017 <UNK> avant premier tour tout #avecmarine pour sauver france #marine2017 #aunomdupeuple <UNK>		
8586	8,61567777458586E+017	FN	Val de Marne	2017-05-08 13:05:39	RT @JeanMessiha: Patriotes, quatre excellentes raisons d'espérer : relevez la tête, les futures victoires s'annoncent déjà ! https://t.co/i…	0	rt @jeanmessiha patriote quatre excellent raison espérer relever tête futur victoire annoncer déjà		
8587	8,39173463298425E+017	FN	monde	2017-03-07 17:58:39	RT @alicelibre: Guaino sur Macron : « Je n’ai jamais vu un candidat sortir de nulle part avec autant de moyens » https://t.co/Vt6mLyYbbg vi…	0	rt @alicelibre guaino sur macron ne jamais voir candidat sortir nul part avec autant moyen vi		
8588	8,26456447307416E+017	FN		2017-01-31 15:45:46	RT @GilbertCollard: Qui est Macron pour le PS ? https://t.co/WjvyPEIAoR	0	rt @gilbertcollard macron pour ps		
8589	8,5873258105922E+017	FN	France	2017-04-30 17:19:36	@SL_1960 @MickaelSAILOR Oui. Mais ce con de Finki va tt de même voter Macron.	0	<UNK> @mickaelsailor oui mais con <UNK> aller même voter macron		
8590	8,4418154562374E+017	FN	Rhône-Alpes, France	2017-03-21 13:38:59	RT @CarlierRoy: Le programme de Macron @patouche011 @PEACEANDLOVE2A @1515leretour @Darktiger312 @0664ed954a0a48f @lulu_brun @doume37 @dufre…	0	rt programme macron <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK>		
8591	8,58243517814116E+017	FN		2017-04-29 08:56:14	RT @RobertMenardFR: #Macron accuse FN (créé en 72) d'avoir voulu assassiner de Gaulle. Pdt ce tps là, la gaulliste historique MF Garraud so…	0	rt @robertmenardfr #macron accuser fn créer en 72 vouloir assassiner gaulle pdt tp là gaulliste historique <UNK> <UNK> so		
8592	8,3829453855282E+017	FN	Finistère, Bretagne	2017-03-05 07:46:07	RT @LeTelegramme: #Fillon. La stratégie du peuple contre les élus https://t.co/k7KiZNCwZY https://t.co/woCbso9JMD	0	rt @letelegramme #fillon stratégie peuple contre élu		
8593	8,35887089929581E+017	FN		2017-02-26 16:19:46	"RT @Frugheon_D: #FaridFillon dans ses œuvres : collaboration avec l'ennemi.
Premier Premier Ministre de France à avoir inauguré une mosquée…"	0	rt <UNK> #faridfillon dans œuvre collaboration avec ennemi premier premier ministre france inaugurer mosquée		
8594	8,61587445397283E+017	FN		2017-05-08 14:23:49	"RT @Antoine_Beretto: Les gauchistes avec votre #frontsocial après avoir collaboré à la victoire de #Macron. Allez bien vous faire foutre.
C…"	0	rt @antoine_beretto gauchiste avec #frontsocial après collaborer victoire #macron aller bien faire foutre		
8595	8,4124630710059E+017	FN	France	2017-03-13 11:15:23	RT @badiaa_maslouhi: Ce programme #Fillon est une PURGE pour les plus modestes. Exemple, 2 points de TVA ➕, c'est du pouvoir d'achat en ➖ #…	0	rt <UNK> programme #fillon purge pour plus modeste exemple 2 point tva pouvoir achat en #		
8596	8,20160331334976E+017	FN	Provence-Alpes-Côte d'Azur	2017-01-14 06:47:15	RT @jllacapelle: .@macron le chouchou des médias joue aux 'petits chevaux' avec @MLP_officiel et tente de la suivre...sic! Le 22 avril, il…	0	rt @jllacapelle chouchou média joue petit <UNK> avec @mlp_officiel et tente suivre <UNK> 22 avril		
8597	8,56904536555967E+017	FN	Rhône-Alpes, France	2017-04-25 16:15:36	"RT @TintinCAC40: Sarkozy c'était ""Travailler plus pour gagner plus"". ( c'était audible )
Macron c'est ""Travailler plus pour gagner moins"".…"	0	rt @tintincac40 sarkozy travailler plus pour gagner plus audible macron travailler plus pour gagner moins		
8598	8,5142564195004E+017	FN		2017-04-10 13:24:26	@SondActor @hugoengel4 En somme du Macron c.. pur jus	0	<UNK> @hugoengel4 en somme macron pur <UNK>		
8599	8,49980799965426E+017	FN	Saône-et-Loire, Bourgogne	2017-04-06 13:43:09	RT @FrontNational67: Superbe meeting hier soir à #Monswiller ! Salle comble et ambiance de fête ! Merci à tous ! #Marine #AuNomDuPeuple #el…	0	rt <UNK> superbe meeting hier soir #monswiller salle comble et ambiance fête merci tout #marine #aunomdupeuple <UNK>		
8600	8,46808411513799E+017	FN		2017-03-28 19:37:12	"RT @FN_officiel: .@louis_aliot : ""#Macron est le faux-nez de François Hollande dans cette élection, le représentant d'un vieux Système."" @R…"	0	rt @fn_officiel #macron faux-nez françois hollande dans élection représentant vieux système @r		
8601	8,54384397000229E+017	FN	Saône-et-Loire, Bourgogne	2017-04-18 17:21:28	RT @MLP_officiel: 🎙 Je suis, ce mercredi 19 avril, l'invitée de @bleugardlozere à 7h50. #AuNomDuPeuple #Marine2017 https://t.co/fFfeuAC7sf	0	rt @mlp_officiel mercredi 19 avril invité @bleugardlozere #aunomdupeuple #marine2017		
8602	8,44337275693646E+017	FN	Alpes-Maritimes, Provence-Alpe	2017-03-21 23:57:48	"RT @AlexandreLoubet: Surréaliste! Dans la lignée de #Hollande, le candidat #Macron promet une France soumise dans une Europe impuissante.
h…"	0	rt @alexandreloubet surréaliste dans lignée #hollande candidat #macron promettre france soumettre dans europe <UNK> heure		
8603	8,4087531956958E+017	FN	Montceau-les-Mines	2017-03-12 10:41:13	Merci à @F3FrancheComte pour l'appellation explicite du représentant de @EmmanuelMacron : du charabia comme Macron 😂 https://t.co/nb2VxsCBtN	0	merci <UNK> pour <UNK> explicite représentant @emmanuelmacron charabia comme macron		
8604	8,37747874574254E+017	FN	Ambérieu-en-Bugey, France	2017-03-03 19:33:52	"RT @A_Dutremble: 📢 Le @FrontNational01 partout sur le département, l'engouement de la victoire se précise 🇫🇷
#Marine2017 #FN01 https://t.co…"	0	rt @a_dutremble @frontnational01 partout sur département <UNK> victoire préciser #marine2017 #fn01		
8605	8,60821361018778E+017	FN		2017-05-06 11:39:40	"RT @David_vanH: Bravo @Demission_FH pr sa vidéo dénonçant l'oreillette de Macron, vue +540 000 fois +37000 partages !
https://t.co/0fqIwUaU…"	0	rt @david_vanh bravo @demission_fh pr vidéo dénoncer oreillette macron vue 540 000 fois 37000 partage		
8606	8,37109783232664E+017	FN	France	2017-03-02 01:18:19	"RT @nicolasbayfn: ""#Fillon se trouve dans l'incapacité de se faire entendre par les Français. Il reste enfermé dans un nombrilisme.""
@franc…"	0	rt @nicolasbayfn #fillon trouver dans incapacité entendre par français reste enfermer dans <UNK> @franc		
8607	8,59517659741868E+017	FN	United States	2017-05-02 21:19:13	RT @brigitte_bardot: Si Macron passe, les animaux trépassent ! https://t.co/wpMuYkuevZ	0	rt @brigitte_bardot si macron passer animal trépasser		
8608	8,57941435550663E+017	FN		2017-04-28 12:55:52	@BFMTV Tous les nantis appellent à voter pour Macron, on se demande pourquoi ? Bande de fumier	0	@bfmtv tout nanti appeler voter pour macron demande pourquoi bande <UNK>		
8609	8,56736269182931E+017	FN	Marseille	2017-04-25 05:06:58	RT @Marion_M_Le_Pen: Marion Maréchal-Le Pen : « Emmanuel Macron est un danger civilisationnel » https://t.co/VGYmpEN2S5	0	rt marion maréchal-le pen emmanuel macron danger civilisationnel		
8610	8,45538500707566E+017	FN	🆂🅾🅼🅴🆆🅷🅴🆁🅴   🎂  Mars	2017-03-25 07:31:02	"RT @FN_officiel: .@f_philippot: ""Macron doit nous expliquer comment il peut avoir un patrimoine si faible après avoir gagné 3 millions d'eu…"	0	rt @fn_officiel @f_philippot macron devoir expliquer comment pouvoir avoir patrimoine si faible après gagner 3 million avoir		
8611	8,34723689820201E+017	FN		2017-02-23 11:16:50	Oui !! Marine viiiite !!!!!! #Marine2017 https://t.co/bDA6cTy6L6	0	oui marine viiiite #marine2017		
8612	8,52515867711734E+017	FN	France	2017-04-13 13:36:36	"#Macron #Fillon #Melenchon #Hamon Les ""on"" ont tous été ministres 😯 La seule vraie candidate du peuple antisystéme… https://t.co/VVWN693Yyd"	0	#macron #fillon #melenchon #hamon tout <UNK> seul vrai candidat peuple <UNK>		
8613	8,32673445624345E+017	FN	Littoral vendéen, Cotentin 	2017-02-17 19:29:54	"RT @FnVendee85: Au 20H00 de @TF1LeJT @ACCoudray on nous dit que Monsieur #Macron a un programme? Ah bon ! 🤔

On en doute beaucoup..."	0	rt @fnvendee85 20h00 @tf1lejt @accoudray dire monsieur #macron avoir programme ah bon en doute beaucoup		
8614	8,62027571378237E+017	FN		2017-05-09 19:32:43	"RT @RTenfrancais: ""Avec les orientations fixées par l'#UE, Macron prépare une régression sociale phénoménale"" @UPR_Asselineau
ANALYSE: http…"	0	rt avec orientation fixer par #ue macron préparer régression social <UNK> @upr_asselineau analyse http		
8615	8,59709089819099E+017	FN	Armentières, France	2017-05-03 09:59:54	RT @PatrioteAvecMLP: [Sondage] Elysée : Macron passe sous la barre des 60%  https://t.co/8En6Ctkfki https://t.co/yOHdGkMRRL	0	rt @patrioteavecmlp sondage elysée macron passer sou barre 60 %		
8616	8,50097542809387E+017	FN		2017-04-06 21:27:02	RT @GuillaumeDaret: Selon vous, Emmanuel #Macron est-il convaincant dans l'#LEmissionPolitique?	0	rt @guillaumedaret selon emmanuel #macron convaincant dans #lemissionpolitique		
8617	8,52407681310741E+017	FN	Drôme, Rhône-Alpes	2017-04-13 06:26:42	RT @rdinho3: Décidément, chez les #Fillon, le mot &lt;&lt; FICTIF &gt;&gt; à un réel sens https://t.co/hRKT2m5WMc	0	rt @rdinho3 décidément chez #fillon mot lt lt fictif gt gt réel sens		
8618	8,5949995824812E+017	FN	Charente Maritime Saintonge 	2017-05-02 20:08:53	RT @citoyenneFrance: Emmanuel Macron, candidat des cimetières ? https://t.co/OdcbfdOuoG via @wordpressdotcom	0	rt @citoyennefrance emmanuel macron candidat cimetière via @wordpressdotcom		
8619	8,40187633896682E+017	FN	Paris	2017-03-10 13:08:36	RT @Marion_M_Le_Pen: À genoux devant @jclagarde qui l'avait pourtant lâché, #Fillon accorde 96 circonscriptions au centre. La droite faible…	0	rt genou devant @jclagarde pourtant lâcher #fillon accorder 96 circonscription centre droite faible		
8620	8,116247434472E+017	FN		2016-12-21 17:29:52	"RT @adrenaline1001: @benoistapparu&gt; le lien parait bien établi
Quand on lit son porte-parole, #Fillon ressemble à Merkel s/ politique migra…"	0	rt @adrenaline1001 <UNK> lien parer bien établir quand lire porte-parole #fillon ressembler merkel politique <UNK>		
8621	8,47772969749369E+017	FN	France	2017-03-31 11:30:01	"RT @merojic: ""Hamon et ses amis considèrent qu’on peut critiquer l’Église catholique mais pas les musulmans."" https://t.co/kQG7twR0pc https…"	0	rt @merojic hamon et ami considérer pouvoir critiquer église catholique mais pas musulman		
8622	8,46114582355743E+017	FN	pays basque , Bretagne 	2017-03-26 21:40:11	"RT @MLP_officiel: 📢 Découvrez et partagez mon clip de campagne officiel ! 
#AuNomDuPeuple #Marine2017 https://t.co/qew1ueoUar"	0	rt @mlp_officiel découvrez et partager clip campagne officiel #aunomdupeuple #marine2017		
8623	8,57138555533087E+017	FN	France	2017-04-26 07:45:31	"RT @David_vanH: J'arrête pas de recevoir des demandes ""On achète où les autocollants #MacronDegage "" &amp; les affiches #ToutSaufMacron 
https:…"	0	rt @david_vanh arrêter pas recevoir demande acheter <UNK> #macrondegage amp affiche #toutsaufmacron		
8624	8,56895149112218E+017	FN	Tarn	2017-04-25 15:38:18	"RT @krunch_fr: #Guaino : “Jamais personne ne me fera voter pour @EmmanuelMacron”
https://t.co/8bYMJP9Job"	0	rt @krunch_fr #guaino jamais personn ne faire voter pour @emmanuelmacron		
