tweet_id,party,user_location,created_at,text,party_dummy,preprocessed_text
837089747424186368,FN,,2017-03-01 23:58:42,"RT @Ant1Adam: RAPPEL pour François Fillon qui ne sait pas ce que c'est :

- Une guerre civile 
- Un assassinat politique
- Un coup d'État
-…",0,rt @ant1adam rappel pour françois fillon ne savoir pas être guerre civil assassinat politique coup état
821007521175506944,EM,France,2017-01-16 14:53:41,#EnMarche ne doit pas devenir un clone du PS. Les raliements d'opportunité pourraient couter très cher. #macron https://t.co/mIJQ7eNNgA,1,#enmarche ne devoir pas devenir clone ps raliement opportunité pouvoir couter très cher #macron
823505276816998400,FN,,2017-01-23 12:18:52,RT @puremedias: Primaire : Quand Laurent Delahousse renvoie les téléspectateurs de France 2 vers... LCI https://t.co/eE70jzavfH https://t.c…,0,rt @puremedias primaire quand laurent delahousse renvoyer téléspectateur france 2 vers lci
820324930176843776,EM,"Hauts-de-Seine, Ile-de-France",2017-01-14 17:41:18,"RT @Clement_pol: ""Je veux creer un service public de la qualification et de la formation tout au long de la vie"" #MacronLille #Macron #EnMa…",1,rt @clement_pol vouloir creer service public qualification et formation tout long vie #macronlille #macron #enma…
856849956388442112,EM,France,2017-04-25 12:38:43,"@Voila_voila92 #JamaisMacron 

Méfions nous des vainqueurs annoncés d' avance: cf CLINTON !

#MACRON n' a PAS encor… https://t.co/kePCfrlapV",1,@voila_voila92 #jamaismacron méfier vainqueur annoncer avance cf clinton #macron per encor
858262250519486465,FN,vichy,2017-04-29 10:10:40,RT @Taupe10videos: Macron,0,rt @taupe10videos macron
848870797016006658,EM,Paris XI,2017-04-03 12:12:23,"Ah si c'est bon, avec le RUE de Benoît Hamon j'aurais droit à : rien. https://t.co/83TqR6Zf93",1,ah si bon avec rue benoît hamon avoir droit
849332183043014658,EM,"Vitry-le-François, France",2017-04-04 18:45:46,RT @enmarchearras: #LeGrandDebat #macron : J'ai décidé d'être candidat car je ne crois pas à la fatalité !,1,rt @enmarchearras #legranddebat #macron décider candidat car ne croire pas fatalité
837907413781053441,EM,"Brienon-sur-Armançon, France",2017-03-04 06:07:49,"RT @EnMarcheTLSE: Pierre-Marie Charvoz (UDI), VP de la Savoie, rejoint Macron https://t.co/01IIyWIgMy via @acteursdeleco",1,rt @enmarchetlse pierre-marie charvoz udi vp savoie rejoindre macron via @acteursdeleco
825768506474057728,EM,,2017-01-29 18:12:08,"RT @Charlineaparis: Fillon : ""Nous sommes 15.000 !"" 
C'est Gisèle de la compta à La Revue des deux mondes qui a fait le décompte",1,rt @charlineaparis fillon gisèle compta revue deux monde faire décompte
820326415975481344,EM,"Paris, France",2017-01-14 17:47:13,"RT @JMehdiBY: ""Dans les endroits où nous avons concentrés les difficultés économiques, sociales, c'est là où l'école est en crise"" #MacronL…",1,rt @jmehdiby dans endroit concentrer difficulté économique social là école en crise #macronl…
834755882135220224,FN,Vénissieux,2017-02-23 13:24:45,"Nous sommes aujourd'hui encore sur le terrain, pour une distribution de tracts sur #SaintFons #Marine2017 🇫🇷… https://t.co/PHS27Vq82F",0,aujourd hui encore sur terrain pour distribution tract sur #saintfons #marine2017
807631614431870976,FN,,2016-12-10 17:02:36,"C quoi ce meeting, de Macron ? 1 meeting de constats ?  il ne dit que des évidences et ça applaudit Com ds marionnettes #revolutionenmarche",0,quoi meeting macron 1 meeting constat ne dire évidence et applaudir com ds marionnette #revolutionenmarche
859444607293284352,FN,,2017-05-02 16:28:56,@tataLaetitia @FrancoisFillon @MLP_officiel Non Si tu es sotte je n'y peux rien. Fillon a Donc plagié PM Couteaux A… https://t.co/RcLgMYQjzl,0,@tatalaetitia @francoisfillon @mlp_officiel non si sot ne pouvoir fillon avoir donc plagier pm couteau
816352799692910598,FN,"Lorraine, France",2017-01-03 18:37:29,#FillonGate https://t.co/o1GwmZTvHM,0,#fillongate
850272341372190721,EM,France,2017-04-07 09:01:38,"RT @ArSaintMartin: Fillonisme et alternative facts : ""Barbara Lefebvre, la filloniste 'cachée' de '#LEmissionpolitique' face à Macron"". htt…",1,rt @arsaintmartin fillonisme et alternative fact barbara lefebvre filloniste cacher #lemissionpolitique face macron htt
846828830824247297,FN,"Hautes-Alpes, Provence-Alpes-C",2017-03-28 20:58:21,RT @remigodeau: Patrimoine d’Emmanuel Macron: les trois zones d’ombre (accès libre) via @Lopinion_fr https://t.co/nq9VgahSRq,0,rt @remigodeau patrimoine emmanuel macron trois zone ombre accès libre via @lopinion_fr
839956169993093120,EM,"Marseille, France",2017-03-09 21:48:51,Jamais!! jamais Macron ne baissera la retraite des femmes et il ne veut pas remettre en cause la pénibilité. Hamon ment #LEmissionPolitique,1,jamais jamais macron ne baisser retraite femme et ne vouloir pas remettre en cause pénibilité hamon ment #lemissionpolitique
852196979908202496,EM,quelque part,2017-04-12 16:29:27,"RT @EnMarche22: Lorient. Le maire socialiste, Norbert Métairie, vote Macron | via @ouest-france  : https://t.co/4voLgghs8L",1,rt @enmarche22 lorient maire socialiste norbert métairie vote macron via @ouest france
836649067233087488,EM,,2017-02-28 18:47:36,"RT @Briand_AS: #LeVraiMacron est le seul candidat à imposer la probité aux futurs élus ! 
#EnMarche #Macron2017 https://t.co/n95b141uaS",1,rt @briand_as #levraimacron seul candidat imposer probité futur élu #enmarche #macron2017
806775487166967808,FN, France,2016-12-08 08:20:39,"RT @avec_marine: Contrairement à Fillon, Marine Le Pen ne veux pas revenir sur la Sécu, mais lutter contre la fraude et supprimer l'AME. #P…",0,rt @avec_marine contrairement fillon marine pen ne vouloir pas revenir sur sécu mais lutter contre fraude et supprimer ame #p…
834008041733361668,EM,Nice Europe,2017-02-21 11:53:06,RT @chezHortense: Fillon rétropédale sur la Sécurité sociale : est-ce étonnant ? Non ! Puisque #FillonMent. https://t.co/oeRdQa2eUB via @20…,1,rt @chezhortense fillon rétropédal sur sécurité social étonnant non puisque via @20
852887943756869634,FN,,2017-04-14 14:15:06,RT @merojic: #sansdents Une poule sacrifie son œuf sur @EmmanuelMacron . La détresse de la classe aviaire. :)  #détresseaviaire #macronoeuf…,0,rt @merojic #sansdents poule sacrifier œuf sur @emmanuelmacron détresse classe aviaire #détresseaviaire #macronoeuf…
856946277917089793,FN,Toulon,2017-04-25 19:01:28,"RT @f_philippot: ""notre candidat"" : Macron le faux-nez de Hollande depuis le début ! #SortonsMacron https://t.co/WCQ6Qxd9Gn",0,rt @f_philippot candidat macron faux-nez hollande depuis début #sortonsmacron
843952673024020480,FN,"Fougères, Bretagne",2017-03-20 22:29:31,"RT @MLP_officiel: ""Le #RSI a été un serial killer des indépendants, il en a mis au tapis des milliers."" #DébatTF1 #LeGrandDébat #Marine2017…",0,rt @mlp_officiel #rsi serial killer indépendant mettre tapis millier #débattf1 #legranddébat #marine2017…
849884028488568832,EM,France,2017-04-06 07:18:37,"RT @AgriEnMarche: “Agriculteur depuis 20 ans, je soutiens Emmanuel Macron.” by AGRICULTEURS EN MARCHE https://t.co/k8DJQzOfea",1,rt @agrienmarche agriculteur depuis 20 an soutenir emmanuel macron by agriculteur en marche
843954448477184000,FN,"Oslo, Norvège",2017-03-20 22:36:35,Chaque fois que je vois JLM je vois ça. 😂 https://t.co/l6DbJWRpJh,0,fois voir jlm voir
842449016600313856,EM,Partout dans le monde,2017-03-16 18:54:32,Eh ben oui tu m'étonnes 😂😂😂 #fillongate https://t.co/1C0gu7QQKF,1,eh ben oui étonner #fillongate
851893895168499712,EM,Ici et ailleurs.,2017-04-11 20:25:06,RT @leLab_E1: Copé relate un échange tendu avec le staff de Fillon lors du meeting à Paris https://t.co/xRi9jJ8eQI https://t.co/IbOFLQ5cSr,1,rt @lelab_e1 copé relater échange tendre avec staff fillon lors meeting paris
807635753710845952,EM,Houilles,2016-12-10 17:19:03,Il faut anticiper la formation de chacun sinon les changements technologiques seront terribles #Revolutionenmarche #Macron,1,falloir anticiper formation sinon changement technologique terrible #revolutionenmarche #macron
826695010229817344,FN,France,2017-02-01 07:33:44,"RT @Hriizii: Je comprends pourquoi supprimer la sécu n'est pas un prob pour les Fillon,avec 500k à rien faire on doit pas tomber malade sou…",0,rt @hriizii comprendre pourquoi supprimer sécu ne pas prob pour fillon avec 500k faire devoir pas tomber malade sou
826405909429678080,FN,,2017-01-31 12:24:57,RT @vivelefeu: Énorme travail d'enquête de la presse de droite sur les affaires Fillon. https://t.co/lAvpkiX6ST,0,rt @vivelefeu énorme travail enquête presse droite sur affaire fillon
862716720636735490,FN,"Loire, Isère, Rhône-Alpes",2017-05-11 17:11:09,RT @buscatier84: Macron va mettre la France à la diète pour rembourser les intérêts de notre  dette aux multimilliardaires https://t.co/IWj…,0,rt @buscatier84 macron aller mettre france diète pour rembourser intérêt dette multimilliardaire
852991811450789892,EM,Bretagne,2017-04-14 21:07:50,RT @BussardDaniel: Lettre ouverte d'Emmanuel Macron - Artisans/Commerçants https://t.co/2kpCfdwLSo via @enmarchefr,1,rt @bussarddaniel lettre ouvrir emmanuel macron artisans commerçant via @enmarchefr
808308105348087808,EM,Lisboa - Paris,2016-12-12 13:50:44,"RT @benjaminrabier: 2,53 millions (13%) pour Emmanuel Macron dans #ViePolitique hier sur TF1 : 
2,3m. pour Marine Le Pen. 
1,8m. pour Juppé…",1,rt @benjaminrabier 53 million 13 % pour emmanuel macron dans #viepolitique hier sur tf1 pour marine pen pour juppé
846480572859977730,EM,"Toulouse, France",2017-03-27 21:54:30,"RT @LeBlogPolitique: EXCELLENTE NOUVELLE ! Macron prend la tête dès le 1er tour - Néanmoins, n'ayez aucune confiance dans les sondages : AL…",1,rt @leblogpolitique excellente nouveau macron prendre tête dès premier tour néanmoins ne avoir confiance dans sondage al
858640327623798784,FN,"Strasbourg, France",2017-04-30 11:13:01,RT @ReicirRichier: BEAUCOUP DE VIEUX CADRES LR ET PS vont se retrouver au cimetière des éléphants  après leur soumission à Macron. PAUVRES…,0,rt @reicirrichier beaucoup vieux cadre lr et ps aller retrouver cimetière éléphant après soumission macron pauvre
835105606721744897,FN,,2017-02-24 12:34:26,La présidente du MoDem Isère appelle à voter Fillon https://t.co/PeCSeo3ypc,0,président modem isère appeler voter fillon
852868458496786433,EM,,2017-04-14 12:57:40,RT @PascalDolacins1: Bourgi affirme que Fillon lui a demandé de mentir  https://t.co/pyOc0bWTjw via @libe,1,rt @pascaldolacins1 bourgi affirmer fillon demander mentir via @libe
853286780119986186,EM,"Paris, France",2017-04-15 16:39:56,RT @MurielCousin: Je ne comprends pas comment on peut soutenir #Fillon:de façon irrémédiable c'est la honte à l'internationale &amp; aucune lég…,1,rt @murielcousin ne comprendre pas comment pouvoir soutenir #fillon:de façon irrémédiable honte internationale amp lég
856839937718669312,FN,"Haut-Rhin, Alsace",2017-04-25 11:58:55,"RT @Valeurs: A la Une cette semaine : 5 ans de plus... Avec Macron, le cauchemar Hollande continue &gt;&gt; https://t.co/UWTFZc1FiJ https://t.co/…",0,rt @valeurs semaine 5 an plus avec macron cauchemar hollande continuer gt gt
841306781229944832,EM,Paris,2017-03-13 15:15:42,"RT @NessaAudrey88: #JeVotePour Macron, candidat du renouveau et de l'intégrité. https://t.co/1nHDu4tXpf",1,rt @nessaaudrey88 #jevotepour macron candidat renouveau et intégrité
856468308622802944,FN,"Paris, France",2017-04-24 11:22:11,"RT @PFR21: #sondage #ElectionPresidentielle2017 #Macron #MarineLePen #MLP Au second tour, quel type de vote allez-vous pratiquer ?",0,rt @pfr21 #sondage #electionpresidentielle2017 #macron #marinelepen #mlp second tour type vote allez-vou pratiquer
855176152440328192,EM,Paris | Arras | Lille,2017-04-20 21:47:37,RT @Myriamencaoua: Fillon suspend sa campagne. Ne parle que de terrorisme après la fusillade sur les champs ce soir et prend l'ascendant de…,1,rt @myriamencaoua fillon suspendre campagne ne parler terrorisme après fusillade sur champ soir et prendre ascendant
840564456929280000,EM,,2017-03-11 14:05:58,RT @EnMarcheMassy: #EnMarche #massy #kiosque @enmarchefr https://t.co/ND1XwipkA7,1,rt @enmarchemassy #enmarche #massy @enmarchefr
828672868854747136,EM,bretagne,2017-02-06 18:33:02,Donc Fillon a encore menti... Ce Cahuzac bis,1,donc fillon encore mentir cahuzac bis
834081687311151104,EM,,2017-02-21 16:45:45,"RT @ELISIOPARIS: En visite à Londres, Emmanuel Macron rencontre Theresa May https://t.co/rVFvkogJhc",1,rt @elisioparis en visite londres emmanuel macron rencontre theresa may
857864360445829120,FN,"Morbihan, Bretagne",2017-04-28 07:49:36,RT @EqHmy: @onEscapee @ErdnaTrofel Hollande et Macron complicité d'un bilan catastrophique ! À RTT pour ne pas faire réélire Hollande une 2…,0,rt @eqhmy @onescapee @erdnatrofel hollande et macron complicité bilan catastrophique rtt pour ne pas faire réélire hollande 2
839754551762665472,FN,,2017-03-09 08:27:41,"RT @FN_officiel: .@f_philippot : ""La discrimination ""positive"" voulue par #Macron est un signal très négatif vis-à-vis de ceux qui ont un v…",0,rt @fn_officiel @f_philippot discrimination positif vouloir par #macron signal très négatif vis-à-vis avoir
856566320464310273,FN,DTC,2017-04-24 17:51:39,"RT @IfopOpinion: Le nombre de communes ds lesquelles les candidats sont arrivés en tête :
M. #LePen 19037
E. #Macron 7264
F. #Fillon 5580
J…",0,rt @ifopopinion nombre commune ds candidat arriver en tête monsieur #lepen 19037 #macron 7264 #fillon 5580
852037692342718465,FN,MONDE,2017-04-12 05:56:30,"RT @AlertesNews: ⚡️INFO - Doublé par Mélenchon #Fillon va intensifier ses critiques. Finir 4ème serait ""impensable"" (cadre LR). 1 signe, La…",0,rt @alertesnews ️info doublé par mélenchon #fillon aller intensifier critique finir 4èm impensable cadre lr 1 signe
861650864947298304,FN,"Marne, Champagne-Ardenne",2017-05-08 18:35:49,"RT @LeaFrct: Ce matin, je me réveille. Je réalise que Macron est président. J'ai refermé les yeux. Pays de veaux.",0,rt @leafrct matin réveiller réaliser macron président refermer oeil pays veau
844912935189303297,EM,France,2017-03-23 14:05:16,"RT @Zara2017Zara: ""Concernant Francois Fillon, le ridicule a été atteint depuis fort longtemps""   Philippe Douste Blazy",1,rt @zara2017zara concerner francois fillon ridicule atteindre depuis fort longtemps philippe douste blazy
855758752817041409,FN,,2017-04-22 12:22:40,"RT @Marine2017_Off: 🔁-RETWEET pour diffuser les @144Engagements Présidentiels de Marine Le Pen qui la méneront vers la victoire !

#Marine2…",0,rt @marine2017_off retweet pour diffuser @144engagements présidentiels marine pen méneront vers victoire #marine2…
854567242289348608,EM,Rhones Alpes,2017-04-19 05:28:02,"RT @LSEGNIS: Présidentielle: Bernard Cazeneuve met en garde contre un vote Le Pen, Fillon ou Mélenchon https://t.co/TochB4J8Ew via @20minut…",1,rt @lsegnis présidentielle bernard cazeneuve mettre en garde contre vote pen fillon ou mélenchon via @20minut
844785537940537345,EM,,2017-03-23 05:39:02,"RT @maria_andy2: #Fillon a bénéficié d'un prêt de 30.000 euros de sa fille pour ""payer le solde  de ses impôts"" fin 2016 (entourage à l'#AF…",1,rt @maria_andy2 #fillon bénéficier prêt 30 000 fille pour payer solde impôt fin 2016 entourage #af
830811336405811202,FN,France,2017-02-12 16:10:32,"RT @DLF_Officiel: [#CP] @dupontaignan La France a plus que jamais besoin d'ordre et de justice. 
 &gt; https://t.co/GxfA7U98lP #NDA2017 #Bobig…",0,rt @dlf_officiel #cp @dupontaignan france avoir plus besoin ordre et justice #nda2017 #bobig…
847374913279111168,EM,"Finistère, Bretagne",2017-03-30 09:08:17,RT @mainasicardcras: Macron visite de Sabella à Brest ! Équipe de France 3 on board @EmmanuelMacron @france3Bretagne https://t.co/lgjTsssTHr,1,rt @mainasicardcras macron visite sabella brest équipe france 3 board @emmanuelmacron @france3bretagne
839880508494475265,FN,"Oslo, Norvège",2017-03-09 16:48:12,#Macron #LeVraiMacron #Socialiste #lepionmacron https://t.co/He3z6f8Icz,0,#macron #levraimacron #socialiste #lepionmacron
804798525989064705,EM,"Chalon-sur-Saône, Bourgogne",2016-12-02 21:24:55,RT @VincentDebas: Coucou @EmmanuelMacron ! Quel accueil chaleureux à Evreux ! #EnMarche https://t.co/lsXGmo3kD4,1,rt @vincentdebas coucou @emmanuelmacron accueil chaleureux evreux #enmarche
809159676306870272,FN,France - 66,2016-12-14 22:14:34,"RT @Marion_M_Le_Pen: ""François Fillon ne pourra pas lutter contre la concurrence déloyale et sera tenu par les contraintes budgétaires euro…",0,rt françois fillon ne pouvoir pas lutter contre concurrence déloyal et tenir par contrainte budgétaire
820945983207079937,EM,France,2017-01-16 10:49:09,"RT @EmmanuelDUBOC: @DroiteLib @VirginieCalmels Je n'ai pas envie qu'on retombe dans le quinquennat de #Fillon, avec des amateurs",1,rt @emmanuelduboc @droitelib @virginiecalmels ne pas envie retomber dans quinquennat #fillon avec amateur
828731225779163136,FN,"pays basque , Bretagne ",2017-02-06 22:24:55,"RT @TousFillon: .@eciotti ""Je propose à Élise Lucet d’enquêter sur le financement de la campagne de #Macron, elle qui a enquêté sur #Sarkoz…",0,rt @tousfillon @eciotti proposer élise lucet enquêter sur financement campagne #macron enquêter sur #sarkoz…
850669395114328065,FN,,2017-04-08 11:19:23,RT @MLP_officiel: 🗓 Je vous donne rendez-vous à #Ajaccio ce samedi 8 avril à 15h00 pour une grande réunion publique ! #Marine2017 #AjaccioM…,0,rt @mlp_officiel donne rendez-vous #ajaccio samedi 8 avril 15h00 pour grand réunion public #marine2017 #ajacciom…
843059143594442752,EM,"Paris, France",2017-03-18 11:18:57,RT @Laura1S2: C'est lui le vrai rempart au #FHaine. Il est à l'écoute de tous les français #EnMarche  #MacronPrésident https://t.co/dfuEhLv…,1,rt @laura1s2 vrai rempart #fhaine écoute tout français #enmarche #macronprésident
820909587134119941,EM,France,2017-01-16 08:24:31,RT @francoisedegois: Pour qui voterez vous au 1er tour de la #PrimaireGauche #PrimaireLeDebat ( toujours par ordre alphabétique ),1,rt @francoisedegois pour voter premier tour #primairegauche #primaireledebat toujours par ordre alphabétique
823943571078283264,FN,"Vaucluse, Provence-Alpes-Côte ",2017-01-24 17:20:30,Emmanuel Macron va devoir payer l'ISF https://t.co/5MupCho9P5 Macron a tenté de beener le fisc pour ne pas payer l'impot sur la fortune!,0,emmanuel macron aller devoir payer isf macron tenter beener fisc pour ne pas payer impot sur fortune
826893482736246789,EM,Parc des Princes - PSG,2017-02-01 20:42:23,"Ce tweet est terrible pour #Fillon ! 
#Fillon2017  #PenelopeGate  #PenelopeFillon #FillonGate https://t.co/1sfEjuhj9K",1,tweet terrible pour #fillon #fillon2017 #penelopegate #penelopefillon #fillongate
806986717295214592,EM,France,2016-12-08 22:20:01,RT @SebastienOF: Près de #Rennes.Emmanuel #Macron invité des patrons d'Ille-et-Vilaine | via @ouestfrance https://t.co/x8ykWHyxnJ https://t…,1,rt @sebastienof près #rennes.emmanuel #macron inviter patron ille-et-vilaine via @ouestfrance
841621833506000898,EM,,2017-03-14 12:07:36,"RT @DemoavecMacron: Indirectement les contribuables auraient ainsi payé le mariage de Marie, le loyer et l'argent de poche de Charles... ht…",1,rt @demoavecmacron indirectement contribuable ainsi payer mariage marie loyer et argent poche charles ht
838664688875540480,EM,,2017-03-06 08:16:58,"RT @TeamMarcheurs: Bonjour les amis 😀 
On vous souhaite une belle semaine #EnMarche avec la @TeamMarcheurs !",1,rt @teammarcheurs bonjour ami souhaiter bel semaine #enmarche avec @teammarcheurs
848145284177829888,EM,"Ile-de-France, France",2017-04-01 12:09:28,"RT @auroreberge: J'étais hier soir l'invitée de @francoisgapihan sur @BFMTV #enmarche 
https://t.co/AXzlQGWlOO ⬇ https://t.co/zyQiiKNrwb",1,rt @auroreberge être hier soir invité @francoisgapihan sur @bfmtv #enmarche
851889969027100673,EM,bretagne,2017-04-11 20:09:30,"RT @odbruges: La réalité sur l'affluence à #FillonMarseille ... Une salle 3/4 vide !
Les équipes de #Fillon tente de le cacher!
@Qofficiel…",1,rt @odbruges réalité sur affluence #fillonmarseille salle vide équipe #fillon tente cacher @qofficiel
835540999573209088,EM,"Haute-Vienne, Limousin",2017-02-25 17:24:32,"RT @htan987: Il y a 6 mois Fillon etrillait Sarkozy. Depuis le scandale de l'emploi fictif de sa femme, il est copain comme cochon avec le…",1,rt @htan987 avoir 6 mois fillon etriller sarkozy depuis scandale emploi fictif femme copain comme cochon avec
827436084183310336,FN,Honfleur,2017-02-03 08:38:30,"RT @Dlfcharente: Avec @dupontaignan : Supprimer le RSI et créer un système de Sécurité Sociale unique...
#lerecourscestNDA #NDA2017 #Fillon…",0,rt @dlfcharente avec @dupontaignan supprimer rsi et créer système sécurité social unique #lerecourscestnda #nda2017 #fillon…
860541742042558466,FN,Bordeaux,2017-05-05 17:08:34,"RT @dupontaignan: J'entends des ténors #LR qualifier mon alliance avec @MLP_officiel de trahison, alors même qu'ils se sont tous soumis à #…",0,rt @dupontaignan entendre ténor #lr qualifier alliance avec @mlp_officiel trahison alors même tout soumettre #
833785203009212419,EM,"Bourg-en-Bresse, France",2017-02-20 21:07:38,"RT @JadeJoPS: François Fillon est #EnMarche-arrière !
#Fillon2017 #TVA #FillonGirouette
@leLab_E1 @C_Rossignol https://t.co/rJFyJgjCZs",1,rt @jadejops françois fillon #enmarche-arrière #fillon2017 #tva #fillongirouette @lelab_e1 @c_rossignol
826813130181337089,EM,Paris,2017-02-01 15:23:06,"@ordrespontane @XFaure moi je vois les libéraux se diviser entre:
- conservateurs (Fillon)
- progressistes (Macron)
- ni l'un ni l'autre",1,@ordrespontane @xfaure voir libéral diviser entrer conservateur fillon progressiste macron ni ni
818406700617240576,FN,Moissac Paris,2017-01-09 10:38:57,"RT @avec_marine: 📢 À VOIR - Quand @ELevyCauseur met #Fillon face à ses paradoxes européistes et son bilan sur l'immigration, il avoue : «On…",0,rt @avec_marine voir quand @elevycauseur mettre #fillon face paradoxe européiste et bilan sur immigration avouer
828289354888052736,EM,Quelque part en France ,2017-02-05 17:09:05,Pauvre assange le violeur obligé d'obéir à poutine car son chouchou fillon part en vrille etla  pourrie le pen plaf… https://t.co/nR3PQzCgzW,1,pauvre assange violeur obliger obéir poutine car chouchou fillon part en vrille etla pourrir pen plaf
837687489154416641,EM,Nantes.France,2017-03-03 15:33:55,"RT @schloren: Fillon n'ayant aucune parole, on comprend la démission de celui qui devait la porter #logique",1,rt @schloren fillon ne avoir parole comprendre démission devoir porter #logique
832644632936714241,FN,,2017-02-17 17:35:24,RT @ToutSaufMacron: Même le vent n'arrive plus à suivre le rythme de cette girouette 😂 #Macron https://t.co/q0uXVyafNv,0,rt @toutsaufmacron même vent ne arriver plus suivre rythme girouette #macron
862340652142649351,EM,,2017-05-10 16:16:47,RT @SimonMarie94: #Melenchon se présente aux législatives ds une circonscription qui a voté à 39% pour lui à la présidentielle... Facile. P…,1,rt @simonmarie94 #melenchon présente législative ds circonscription voter 39 % pour présidentielle facile
847841733312491522,FN,,2017-03-31 16:03:16,"RT @MarineElysee: 📢 Mettons fin à cette immense passoire qu'est #Schengen !
#Marine2017
https://t.co/B4MiQF60EX https://t.co/JwMnrAnHmv",0,rt @marineelysee mettre fin immense passoire #schengen #marine2017
839734743713394688,FN,"Texas, USA",2017-03-09 07:08:59,RT @YasmineBenzelma: Bravo à mes super militants veliziens!  Circo #FN7802 en action  pour faire gager #Marine2017 ! #AuNomDuPeuple https:/…,0,rt @yasminebenzelma bravo super militant velizien circo #fn7802 en action pour faire gager #marine2017 #aunomdupeuple
803199182974676992,FN,,2016-11-28 11:29:42,@Kerlug @Francois3016 @JoseMaire3 @corsica_lena @tprincedelamour @Marion_M_Le_Pen de MLP sur l islam mais que tu défends fillon qui,0,@kerlug @francois3016 @josemaire3 @corsica_lena @tprincedelamour @marion_m_le_pen mlp sur islam mais défendre fillon
829649352696221696,EM,Paris,2017-02-09 11:13:14,RT @SebastienM: Mais @EmmanuelMacron laisse la porte ouverte à un abandon de #NDDL qui est un non sens économique #EnMarche #pandalive,1,rt @sebastienm mais laisse porte ouvert abandon #nddl non sens économique #enmarche #pandalive
860414705025921024,FN,,2017-05-05 08:43:46,"RT @waldron48: @JamesSmits2 Vive La France et Vive Le Pen 🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷
@MLP_officiel @Marine2017_EN 🇫🇷🇫🇷🇫🇷
#JeVoteMarine 🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷 h…",0,rt @waldron48 @jamessmits2 vive france et vif pen @mlp_officiel @marine2017_en #jevotemarine heure
813735563585028096,FN,La Cité,2016-12-27 13:17:31,"#NDA2017...Étiquetage obligatoire sur les marchandises avec la part de ""Fabriqué en France""....",0,#nda2017...étiquetage obligatoire sur marchandise avec part fabriqué en france
851100476993044480,EM,"Nanterre, France (Il/him)",2017-04-09 15:52:21,"RT @JLMelenchon: #Fillon: «M.Mélenchon, capitaine du cuirassé Potemkine, finira par négocier la ferraille du Titanic». Pas si on nationalis…",1,rt @jlmelenchon #fillon monsieurmélenchon capitaine cuirassé potemkine finir par négocier ferraille titanic pas si nationalis
856899795021115393,EM,,2017-04-25 15:56:46,RT @Le_Figaro: 🔴 EN DIRECT - Emmanuel Macron en visite dans un hôpital des Hauts-de-Seine ➡️ https://t.co/oIBIBRnsmi https://t.co/yPea0wfRDX,1,rt @le_figaro en direct emmanuel macron en visite dans hôpital hauts-de-seine
845684478408318976,EM,"Hérault, Languedoc-Roussillon",2017-03-25 17:11:06,RT @maria_andy2: «L'Emission politique» : le neveu de Pierre Bérégovoy a trouvé Fillon «écoeurant» https://t.co/aBCzoJtDrf  ... le dégoût a…,1,rt @maria_andy2 emission politique neveu pierre bérégovoy trouver fillon écoeurant dégoût
829406379815366658,EM,,2017-02-08 19:07:45,"Son épouse, ses enfants, sa société... on fait le point sur les affaires qui gênent François Fillon via @LeHuffPost https://t.co/xF4Bihwigk",1,épouse enfant société faire point sur affaire gêner françois fillon via @lehuffpost
829276997801095171,EM,"Capbreton, France",2017-02-08 10:33:38,"RT @stefappriou: Meme pas encore élus , que déjà #Fillon et #LePen sont nocifs et dangereux pour les finances du pays ! 
Voter pour eux c'e…",1,rt @stefappriou meme pas encore élu déjà #fillon et nocif et dangereux pour finance pays voter pour
851130816151384064,EM,,2017-04-09 17:52:54,"RT @BalmePatricia: #fillon n'a lui-même aucun enthousiasme en prononçant son discours.Triste et austère, absence totale de charisme,un dima…",1,rt @balmepatricia #fillon ne avoir lui-même enthousiasme en prononcer discours triste et austère absence total charisme dima
839426746432778242,FN,"Texas, USA",2017-03-08 10:45:06,"RT @Bernard_Monot: #Estrosi soutient: #Fillon, puis #Sarkozy, puis #Juppé. #Fenech soutient: #Sarkozy, puis Juppé, puis #Baroin. La girouet…",0,rt @bernard_monot #estrosi soutenir #fillon pouvoir #sarkozy pouvoir #juppé #fenech soutenir #sarkozy pouvoir juppé pouvoir #baroin girouet
807973355160793088,EM,"Lille, France",2016-12-11 15:40:33,Tellement fière de faire partie de ces marcheurs ! A bientôt 49ans je veux cette #RevolutionEnMarche . #IlFautGagner https://t.co/QVRR1RwcCb,1,tellement fier faire partie marcheur bientôt 49ans vouloir #revolutionenmarche #ilfautgagner
843930595361198081,EM,Bordeaux,2017-03-20 21:01:48,".@EmmanuelMacron ""La laïcité, c'est en aucun cas une arme qui pointe du doigt""
#LeGrandDebat",1,laïcité en cas arme pointe doigt #legranddebat
844218351232716800,FN,France,2017-03-21 16:05:14,Pourquoi Mélenchon est le principal gagnant du débat (et Macron le grand perdant) https://t.co/sAgEsD0L16,0,pourquoi mélenchon principal gagnant débat et macron grand perdant
859833253691367438,FN,France,2017-05-03 18:13:17,RT @Gilles_Lebreton: .@Guaino_Henri a raison : @MLP_officiel fait une campagne plus digne que #Macron ! https://t.co/Km8csS9Yu3,0,rt @gilles_lebreton @guaino_henri raison @mlp_officiel faire campagne plus digne #macron
